"Name","rt","mz","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",353.957253970384,174,14.2621889666706,14.4273320457008,14.0960690113327,14.2632635666699,14.4937259823902,14.5366817619453,14.4131077163624,14.5377548806573,14.6242991093672,14.1599524911216,11.8596056018156,14.610629639418,10.7255263967313,14.6284892377555,14.716541758116,14.7007998833491,14.3674071163411,14.3881795520775,14.5465129411829,9.33452798016413,14.2922769587003,9.4680124041776,14.7005001572743,14.9711734034168,14.657768047686,14.6735304726432,14.6684368061851,14.8816966600778,15.0138665211955,14.5379173598921,8.2503073926952,14.6987670763103
"",290.849459935995,131,14.0680164919088,13.2412524545083,12.9555495546417,12.7876256924619,6.33550054986738,7.63096269138065,7.84100845718966,9.41327233202809,8.49992211381111,13.3344035600432,10.2626404121314,9.05333100327644,7.82444777867361,9.66535545130594,6.78512649273143,9.70059993315208,12.6854701487716,8.39741433272209,9.52425643664987,10.2031439764708,14.8408173110676,8.93330770507682,8.80438409744982,9.53410922342316,9.72180963351414,12.6155858549032,10.2676088857351,9.9736743234683,6.38980651459179,7.44316803863479,9.87137209487193,14.805483552568
"",316.956313608643,74,14.201670493055,14.469333586094,14.1622468333756,14.2202328999607,14.3730630917025,14.3486336676991,14.2917476298833,14.310869736345,14.4130071568883,14.1245511263134,22.1144607103654,14.4518946062888,14.802425234901,14.4374479581805,14.4019667008037,14.4114795803875,14.169083984855,14.0978092366879,14.3272026751283,18.8786772208328,14.0679818660791,20.3947397161653,14.5102755041767,14.7023365658416,14.1193917158964,14.3539253785125,14.2618603609623,14.4178981731551,14.674863844679,14.1811703413344,18.8637688374086,14.3808748011446
"",687.016084527292,73,13.5079927640821,13.5649425544191,13.1836517131307,13.7400045840411,13.0698593610077,13.4427524263062,13.4825911197104,13.2782601436643,13.4669507204,13.6618132478209,19.6047049651954,13.738603914935,13.8704232007149,13.3865551081869,13.5351539800557,13.5135010727922,13.8887887497519,13.6170937051582,13.3320224181071,16.6385033445947,14.3650556157103,16.8453794513861,13.9260351522623,13.7423702933116,13.4656546584173,13.834962447213,13.4123532398589,13.8616706799894,13.98289243876,13.3086249503715,16.5059816456,13.9244099819861
"",376.279447077019,74,14.0156539704422,14.2731580155291,13.973517586917,14.036204474615,14.1101179956614,14.1254860020847,14.0843349362804,14.1582948922769,14.1962890345155,13.9264588266308,21.6457078195121,14.2322424243537,14.5694659960029,14.2270257006556,14.1575746397997,14.2547698495853,13.9812218987639,13.8862550042523,14.0728956062782,18.4733524252029,13.9046791613408,19.9383936153885,14.3091143688326,14.5031916069679,14.0012866977611,14.1327477267484,14.0781019676685,14.305716558782,14.5083925892409,13.99335351013,18.4870141028007,14.1744013650043
"",392.868277732156,73,12.1929895648575,12.5250661079119,12.1531975863931,11.9041321904407,12.017492458251,11.2237382040468,11.477008625901,12.8429965308264,11.9254047415733,11.5175442795441,19.8739846987818,12.4687669914191,14.7704932944267,11.6613322421537,12.3531770441218,12.414762253989,12.0688569482076,12.1626562512672,12.2871526083752,17.2763656595032,12.7353249927812,18.4427751816511,12.2271852570941,12.9418196449334,12.9452419896587,11.4792753213435,12.8108855788684,12.7722734277258,12.5962693186837,12.0112390284524,17.3419038759467,12.1368163542238
"",942.151253310683,73,12.5931211804914,14.9674677893816,14.6056164694423,14.0913617564534,11.4178403834303,12.1400208432389,12.4973974576871,14.2967850130983,14.2828989587789,14.0413431855083,12.6474258255936,13.9689258176697,14.6385560773825,12.4419421359459,11.9604318568674,11.8911707353207,13.8565356710979,14.7404769968299,12.496064999793,11.4003340252381,13.8598934312356,11.6250043526732,13.8336908177698,14.7100395611727,14.0262918048383,13.7207497433213,13.9977152811909,14.1811197170384,14.5922483120426,12.0971998330049,11.6164548843687,13.8502146504311
"",570.383053509394,345,13.432641576354,12.3131609074664,12.985377052672,13.1453782960593,13.2976648359014,14.0133471087581,12.7873918837851,14.535180018568,13.2987763057527,13.011032956125,11.9385882174459,13.2804949691294,13.0777855064201,13.1233527132418,13.3393267789944,13.7827550375066,13.0332361917112,13.9131067944973,12.314218053348,8.46984324690963,13.1265238757885,9.30114074595246,13.1889717385358,13.8047681851923,14.6330134830998,13.2280119192987,14.1033651380229,14.8165122493833,12.7856929100638,13.1519926905298,9.73598624449006,13.2189226804293
"",616.632090829397,73,14.8301663460998,14.4327348376477,14.9733893074464,14.028987256757,14.7265277045017,14.4177475160559,14.6880366787804,14.4908141433213,13.7763014665144,14.2310964694406,15.3475471185745,13.5833610539126,13.9875171827064,14.7979558794939,14.791578793765,15.1595773972647,14.0248470148855,14.4382252237691,14.5942362920808,15.8408275131203,14.8468369451144,16.2908699564007,14.1860464727855,13.7952532979297,14.916594893585,13.908202012081,14.9399347951692,14.679869599782,14.6298393222826,14.8809387578383,16.4346476594726,14.1739474261453
"",858.871467772177,73,15.2878869466193,12.2308555463612,12.0469484051945,11.9384722552364,13.3561881067074,15.0190534100445,12.2089689506692,12.5375163365145,12.6174380528396,12.382699494811,11.9021661617852,12.5201929146105,11.0305153801539,13.4465424668037,14.6009959446727,14.5405867669379,12.144915602769,12.7282207271358,13.7000686955242,13.5479002109158,12.1950368053391,13.1370200796862,11.2272443510519,12.4621995328773,11.7745800819354,13.6562423585593,12.4337794871757,9.67696952531602,10.6983260862886,7.86357618124801,14.2528986743302,12.5196971419963
"",481.866299973711,74,13.7377391151211,13.957815364109,13.6991785029521,13.7251349860986,13.8209692477418,13.8310686777043,13.8203807756347,13.8584072423902,13.9153758260239,13.6701464338594,21.025478360686,14.0112324159254,14.2812057204278,13.9712447436241,13.9180109971636,14.0450174573196,13.7518511425604,13.6549554636346,13.7882683118621,17.9522739854347,13.6817643015769,19.3558317332768,14.0503844093899,14.2311359721543,13.7887827723607,13.8970540759669,13.8960889741777,14.0565778786703,14.2551670355538,13.7150120611759,17.9870720265678,13.8414709410808
"",181.537317500701,73,13.3895564691192,13.1218921768868,14.2487040623041,12.5084724868743,13.5532118745275,13.1427415171668,13.3815350766301,13.5422730074998,12.2965644103838,12.6051978378756,14.9287064403051,11.8562792926296,12.5670829326118,11.1141011958293,12.063892148627,14.0913016941625,11.5196025217447,11.1834020190278,11.0873481684266,12.5641331382589,11.7760929571395,12.8420417109095,11.1887106516699,12.1511287195009,13.5173344203815,11.2984321933852,12.645321560142,12.9924706879587,10.2957900020207,13.584165062601,13.2854224903341,11.3707274442447
"",539.562876246718,58,11.0499940182815,11.7448264062276,12.3161650292407,12.3908089699052,11.9521380270462,10.7812854446082,11.8160907830105,11.9018250026997,12.7704176121681,12.1926222440255,13.2927571220152,12.9306144568427,11.3796434884626,12.2241540483168,12.8887216895682,12.3801745004341,12.245307198524,12.2050541613671,12.4644134886231,11.4600085959284,12.0163705999529,12.0083051889752,12.7527720388342,12.6416472192993,12.7345891185808,12.2410317389713,12.5864150895626,11.8663554292912,12.4006907736804,12.9279752603964,10.5605592881477,11.8614431155118
"",523.656506055815,73,13.158589367278,12.5844499678038,12.3509080961292,12.9544196059435,13.7758222097625,13.7911494079274,13.7878553369736,14.1960926797902,13.0935123590867,12.8736694835622,12.3799972102787,13.1667320441738,13.1177618078713,13.4905621105351,13.599564063917,13.0701512966555,13.0507055555204,13.2371769672727,13.7808877070946,10.162661452655,12.8132665075792,11.8756060926516,13.084463734234,13.6571685415446,14.2247130836047,12.5906918483992,14.4826611986878,14.8671781592053,12.9078019406928,13.7681634024251,10.5004958854918,12.936123811682
"",298.977889211063,73,14.0898229370948,13.8149086714208,13.7258571309549,13.5456306865555,14.3624704779937,14.4480914704666,14.0059257667321,13.2404062887347,13.8650954971093,13.5151243182403,13.4319394238159,13.7359027441874,14.0428909121547,14.5185086118609,13.7639072806352,13.8883138398055,13.4787063375585,14.0414275259,14.3222403696913,12.0112195390243,13.793981718455,11.9436184841923,13.8318564331595,12.9838852100019,13.099670951399,13.6910108245243,13.309402694823,13.4762711936773,13.2662646259499,14.1584767488566,12.1556605177974,14.0186077246825
"",1090.3657636044,73,13.7947670588791,14.6413634219121,14.4430812583995,14.1068346008495,13.2467507189224,13.3848800155603,14.2317036954348,13.8350124722987,14.2312601829851,13.9957390861661,13.2359200191868,14.0384457289667,14.1679070241547,14.4520510568108,13.8681399124708,13.3770508409061,13.8186784640261,14.0673573596817,14.4250302011625,13.9365460237256,13.8716245667019,10.6013998410357,13.9992823176897,14.3764339662886,13.6261381259972,14.1954361907912,14.0614854026503,14.0315958477091,14.1238730783143,13.7941941821197,13.3772768246389,13.9243536116053
"",313.37201694255,158,12.9869836896395,12.7573420214669,12.5999927740456,12.6059027370501,13.7291577965852,13.6375633433455,13.1509140558522,11.616069066896,13.0968020037081,12.4852467106724,11.092301356824,12.924108293751,13.1470978657178,13.5743625603587,13.267366556579,13.1298069819694,12.6586052547241,13.4126246198483,13.518467563872,8.81866247134059,12.6156732117697,9.87207394184917,13.0694928122927,12.0465266832508,12.3490492306563,13.0930790692767,12.111810421581,12.1254120633826,12.5282264502061,13.8336048875369,9.2145313016759,13.1297937028695
"",873.758630497633,73,13.0176051491046,13.863248349321,13.9969435756203,13.4488811520839,12.9488121498431,13.39826855275,13.0734600631033,13.8643442974409,13.421644177562,13.3973612756011,12.8959621880291,12.8842575762675,13.9767818495297,12.726642140282,12.8962734135382,12.619555741764,12.8823097863642,13.7184917352125,12.7621191615423,14.5143347042267,12.7649510083074,15.4015452063426,13.1136658381209,13.2372741645479,13.818494122317,12.9787991911322,14.018024443057,13.7256794067973,13.493617363798,12.8190789398372,14.4890014740251,12.9802589701558
"",924.976166699221,73,13.1502911912206,14.5493498579683,14.1636633921166,12.9607070930635,12.9215181719476,12.6819307652591,12.8868042619182,12.9384449107062,12.8632179775704,13.1468046177199,12.6778328556933,12.5495724852484,13.8593386849696,12.3302302381078,12.4226050538481,12.4617873312374,12.9214537006151,14.0033012205854,12.6274717318968,13.3846385579439,13.009184072312,12.9653867385623,12.6048273995973,12.4302209916011,12.6483571958992,12.8574504651642,12.7294909530672,12.8976250635788,13.5749397964686,12.9661070863549,13.8103035338822,12.7613730916133
"",922.59599353214,73,13.3248407578325,14.5000845076008,14.1623737946576,13.0369718212993,13.1374637305038,12.9003793259831,13.1679016537986,12.9445361419474,13.0316833694533,13.231853425125,12.9829796882045,12.7105207283596,13.8335762886496,12.8074143845956,12.7836606900941,12.7382728914555,13.0569153639952,13.9901542476946,13.0417141397477,13.4895855105477,13.06827469287,13.0622338611285,12.8225481265392,12.2988500003275,12.6893570649976,13.0125292289054,12.6771459151459,12.8778725332093,13.5308888891262,13.14281639856,13.9230344618037,12.9817868967014
"",760.769949869091,73,14.3221135319858,14.1148315689692,14.0552061878156,14.2712922832142,13.6814688083103,13.9293642787838,14.0378164748449,14.7589987798822,14.2180889697262,14.1897749612825,19.4811686499001,14.3700580962819,14.4392456705578,14.2535261652044,14.1512169022585,14.1840654383748,14.2905139191847,14.0715409426052,14.2663849418493,16.0687460580913,14.4112427403992,17.4972056365421,14.3326243932318,15.0235414409037,14.7467243287324,14.3489330970674,15.0374071758639,14.9772020858543,14.4528412071742,13.9365468100237,16.7986353087703,14.3144218745622
"",759.504263779929,73,13.8654908414775,13.7908832739462,13.6921407554634,13.8884518895477,13.1398716905615,13.5007968073554,13.5277465758323,14.6100165789943,13.8037316716544,13.7989046686044,19.1896629731027,14.0249632656226,14.2016558308169,13.6737140003291,13.6677932836609,13.7794004967734,13.8983815703757,13.7898924924768,13.7057758092329,15.7967244441112,14.1104864947129,17.2537879778327,14.0070330314269,14.8571930339691,14.6300781060977,13.9705606306451,14.8587339304429,14.8654597967153,14.226236053507,13.4783309663657,16.5516940629583,13.9481307333496
"",659.564866593841,74,13.852049515529,13.8607615055924,13.6354452045297,13.6933110876278,13.8181333272325,13.8439343428451,14.1028977863321,13.71688203615,13.7057537319305,13.6351967879909,20.3322158955466,13.8287439267458,14.0277487893328,13.8465890655367,13.824807494252,13.9279018414791,13.6838740513331,13.4825138987024,13.9588592242938,17.3207194983112,13.7961287392787,18.682734698653,13.84795931667,14.0678601794434,13.5794967066443,13.820164588132,13.745672653928,14.004944470029,13.9672212343044,14.0139526754964,17.3922662485981,13.8539999517127
"",217.240269925721,71,8.35698384334518,9.90080071645011,10.7286779927595,10.7913513880517,11.6544307827234,11.5370623285728,11.5979859824447,12.0598749714066,11.2568009204219,9.82904668161646,18.5107910137673,11.6424842164554,13.2507365771688,12.0630132403383,12.6517476523019,12.4423327212133,11.0346308458497,11.6646262392572,11.8246781692465,13.0017446403429,7.40903909876623,16.9297990961976,11.4673748740904,11.1620534587433,11.4465555638758,11.2574669693167,11.5700065015534,12.1186857084332,11.8371798377561,11.1808614773625,13.9397519347656,9.41991484031066
"",585.084775055494,273,12.4915120146666,12.7572389686791,12.5140156893687,12.0520921512124,11.6136680373511,12.012204848686,11.3777737495424,13.2023836264114,11.8444568364395,12.0870507910572,11.0025619993712,11.791063611489,13.1477328530206,10.7226139409271,10.9736170209498,11.6999138651134,11.9436487054699,12.69470266441,11.2636220443765,9.0724387257867,12.3863696842839,9.76429428278584,11.7446040893236,12.9030486526864,13.8896605034501,11.9410130537052,13.2478785326277,13.6719608272776,12.7819443479454,11.7789052039966,9.63373730316062,12.2293776304811
"",507.64161500497,73,13.6570575980123,12.8988145434587,12.9127064846729,12.5085571995753,12.8260444444239,12.4029931336645,12.7747002128593,12.7548990156926,11.2872604746072,12.9195674389086,13.3312377823997,11.2026292346935,11.1777889502488,11.665678032701,12.0384647712206,11.8983726968143,12.8835227150001,12.1050949183305,12.495199032405,14.6502713989247,14.0804701504384,14.8040285095351,11.8115208338222,11.390399667549,12.2206376959168,12.6811603553031,12.0823633067032,12.7960544045836,12.5843687978431,12.7655154387392,15.5191200065364,13.0492492147916
"",274.455954320801,86,13.5157473924351,13.6753821992265,13.428328381238,13.5390669499897,13.8369751828598,13.9230070192783,13.6493757427705,13.7652760086732,13.8677540864454,13.4222954909122,13.0008558319599,13.8094178943843,10.9183102302631,13.8687355152974,13.9912393726191,13.8815516338463,13.5047735539352,13.5513968997344,13.7772404662619,8.8542362162596,13.4716621036537,10.1590228890138,13.8712517306172,14.0444067952027,13.7484550735982,13.7667241247711,13.7123508849179,13.9587996858459,14.1567101005339,13.6459269205429,9.79223471336864,13.8619237648366
"",541.813376464235,129,11.9306974650964,12.0381533848024,12.4134953516188,12.7948469080457,12.6023379323806,12.2594011630166,12.5728782875287,12.376991813987,13.5375680645395,12.6352580663864,12.2063207944629,13.0531942941439,13.0078085728046,12.8921360738819,12.729343923742,12.7078656989715,12.6234150809681,13.0362402780718,12.4866298806264,13.3018006885232,12.3727370996777,13.327102246017,13.3532153430535,13.25973390215,13.81358955474,12.8902508814966,13.0620921986003,12.9015505103083,13.0034858518361,13.2892485513686,13.5005930518212,12.669053954223
"",1016.73804411062,217,11.6998122654532,12.9649624754603,13.1414460111125,12.7994531232427,13.3927342716102,12.719234575444,12.8087319041787,12.5241579393377,13.0102134462968,12.8778550128737,11.3498021602357,12.8141167611191,12.6934582506351,11.1684231225743,12.9467774692525,11.8839203216706,12.9765914061488,13.3220420328088,11.5987680443895,9.2511810311775,12.665642139286,9.84932768315123,12.9075932642309,10.8382179734706,11.4738416170685,12.9216272468416,11.3577274285725,10.7347417413142,12.3808495277875,14.0334754974418,12.0066090824409,12.9732907373959
"",189.891922468584,140,12.1682803718398,13.8102140635416,12.339742325178,11.8471456538481,12.3500716547965,12.7561976449456,12.269631542146,12.192831179137,10.1752894989545,12.0495176152756,10.6112846550409,9.66221372236389,9.84945298267435,10.6784208814247,11.4720532959963,11.3623526329532,11.7866178585246,10.8577802123158,12.2417297363392,8.08768289302562,12.7929536976191,9.22711158627111,9.77732285638837,10.6739149236237,11.0531571829789,12.0620000081281,11.2740651079765,12.1538973101904,11.071312655035,11.9420620537738,9.31741182969254,13.0674264607003
"",358.241771288413,100,13.1077801569079,13.3873822186685,12.9523599867808,12.8444386277663,13.1696386541169,13.3761843969643,13.3068196450264,13.222654929716,12.8239365005465,12.7746493579353,12.9081212393608,12.8852605723535,9.91061442091635,12.8934039702551,13.054746722859,13.2304471163331,12.8194139131909,12.6978180404504,13.1540342967374,11.2441559631842,12.9222023159305,10.7717546769904,12.9926301438169,13.1319049196964,12.8920178016698,13.0080229752275,12.9065176380974,13.2711701895146,13.3723672023155,13.0371164066938,10.8772881419492,13.1765446481688
"",212.35888295567,147,13.7864427594593,12.8136078914577,12.2342209326036,12.3734250821137,13.6222062394786,13.9916492342794,13.8474754576429,12.6272358032326,12.189563198067,12.4789782312064,18.0270008097353,12.0425790850954,12.7395889227985,12.3853120737646,12.7169721198938,12.6084330605754,12.1500111761118,11.8838566797612,13.5772432836314,15.6882695936087,12.8237106119046,16.5192391117608,12.0677814125174,12.4053966408981,12.3523534945938,12.6388854724457,12.4098660904652,12.6162709746986,12.509298197127,13.189435907832,15.8421108485074,13.1275638676923
"",636.93940430045,75,12.4634238408656,11.9006659557004,11.5954702318791,12.7290032226791,10.26646993602,10.4319457878972,8.89815463563507,9.2663968625613,10.5701958747873,13.0119659474571,11.2180716258641,10.7319511090426,9.71326366185863,9.74082759906261,10.4445693190374,10.8293919520647,12.6549531617994,10.0009368112114,9.31017594883708,9.85685342181226,13.5340780773461,10.1397881466005,10.0246485170043,9.57417659077034,10.1673780182537,12.1571442614173,9.60742220739083,10.0154082024434,9.4040242690933,9.88640860148567,10.7522706074593,13.2569676447277
