"Name","rt","mz","S48","E0","E0.1","Pool","S48.1","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.2","S0.3","S48.3","Pool.4","E0.3","S48.4","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",629.259552519224,146,8.55201679976921,8.20736338709039,8.23472737374208,8.49994355658071,8.05609418796506,7.96590680888336,7.45158334963892,8.26823994619965,7.36247978354685,9.03554795971072,8.31675605204775,7.50289504050712,8.44136540849016,8.1383412081769,9.09728609770799,8.56773193547584,8.55366286168771,8.18792376585474,8.38718700105397,8.77469927442939,7.47424747080447,8.88661399360611,7.59504445134917,8.94880889076013,8.09814278761575,7.62303715038043,9.03146303512278,8.75662130462607,8.44937814522909,8.66506017464597,9.40992231244063,7.960524582014,7.73940866821729
"",623.651131883023,58,9.06854974440118,8.97902359105899,7.64847954908652,8.50721299264395,8.36351605261924,8.16805164295033,8.24356715758073,7.86716381597494,8.17052213761054,9.00307297448483,8.09170019479687,8.74086643199608,9.28473934911113,8.59775360621842,7.2102685310422,8.08190060677276,8.10117536454909,7.47590219086224,7.14891721222624,8.41721074162516,7.55676004969301,7.79257411112187,7.97376971413382,7.78701640296276,6.26675061528494,7.81680421930384,8.41729924029572,8.21743601489604,8.16766802511306,8.25516133897709,7.47635119373753,8.81968540019472,7.51796026135852
"",261.681020512293,52,6.4590179244401,7.26404929624622,8.08936492806499,8.41322297151018,7.62315020908761,7.96546508309879,7.66917033665023,8.45186525907989,7.99980289794774,9.02712192836556,8.59704971254181,7.23513195757584,7.9756368502998,8.02275350649492,7.79408929871711,8.05002167285709,7.89989113648518,8.52144747810632,8.37687455818424,7.29108779973703,7.23709259652909,7.88517632596658,6.85555461673153,6.12271177079988,7.67909615678329,7.35188952055346,6.47017660225834,7.75138001318724,7.57903122294085,8.07160850013106,7.23644786029773,7.11980445465587,6.74773945657852
"",1020.66319527002,498,7.2249216669261,8.80585491227436,8.48727483931127,7.76661106611311,7.72056884440772,7.80430770641551,7.77212343272192,7.55940798745174,8.20377867752656,7.36986896006161,7.8898081373618,7.58452516448077,8.03291711057282,7.71313573436923,8.40504986270787,8.00680309124194,8.62266133080989,7.90858393737466,8.23241633449375,7.66385829880293,8.69549492641726,8.15490590077035,8.36598809401188,7.99956946842989,9.20317647806275,8.64284293174476,8.75483940013602,7.43758147595196,8.44686647493155,8.33926935349459,8.70855941819934,9.19812916829177,8.21915524988149
"",879.445543742885,298,7.42480290182571,6.87301119118746,8.08607940985502,7.21886705503272,7.55786740239554,6.98508371784417,7.09376696485349,7.26788689082993,7.69076014275637,7.6937856676432,7.32747099256663,7.79165562418256,7.30186595776715,8.57538227584179,7.87264899943452,7.83116084158385,7.28205319193046,7.66877465822845,7.58481573963791,7.38376641768799,6.80589195298597,7.45510110112256,6.80144008928817,7.53016121818403,8.46361152296651,8.78659761685843,8.13091062989842,8.19124527416462,7.80028012383311,8.01418314739287,7.35398190800659,7.6899420721126,7.72226769306078
"",875.944889230617,475,8.03280644082822,7.32214264714783,7.74094775634617,7.08369366169053,6.93880165810828,6.40704541997779,7.82356670987314,6.93639011829359,7.43054182082629,7.29469122130424,7.14329969317852,7.2295297246627,6.58124066801014,8.08602651589326,7.13438648574275,7.6814679213416,7.21018619265699,7.34682986610707,6.91908330542901,6.91220060963298,7.76221887616355,7.60758069624438,7.65599008406215,7.61116823685361,7.65925303708613,8.14784737164372,7.34215236509353,7.63026957042929,7.38173824310893,7.70544174298421,7.48179489568326,7.93040218396947,6.85703878676087
"",819.755357433804,477,8.26617352582009,8.27848187825035,8.7257790023471,7.78337364360104,8.05996537837944,7.78418171682374,7.43308818262092,8.29067081080262,8.11842015966912,8.40415939761282,7.4069672883838,8.57116786524944,8.10123706425495,8.34996266288769,8.26829019334318,7.86776816489313,7.95576628230436,8.04842372336614,7.21606843412934,7.79649248844736,7.5552965808132,7.72289799992125,8.2700850097895,7.73244925776211,8.1715304694449,8.02973875311471,8.47941843951243,7.91370353399645,7.97751502727923,8.00685050327989,9.15492143103519,7.47009955752816,8.60153804094595
"",1013.34782087147,395,6.97428663706659,6.65812339302876,7.30538499438002,6.18993441260133,7.65659572996675,5.73487964675721,6.89585248459997,7.07941378550853,6.88737378947193,6.31228156633515,6.7178990888135,7.15676324947497,7.42930122869612,6.92599527692706,6.81603909738983,7.26345958035272,6.60734863229831,6.81955825839266,6.92005867195568,7.79784393786271,6.18041286806117,6.11540015686204,7.25423870908131,6.57842972534022,8.20012977997412,6.82060222436212,6.6766622836807,6.16726402765354,6.03890492672273,7.39341208579082,7.48855415522978,6.52716293070808,6.42511974934474
"",1018.50471253398,428,7.1670056353052,8.25589784694539,7.45209481379026,7.86013569166922,7.66838839405549,7.68484383552382,6.91391465473833,7.61347916974067,8.08014180811292,7.61546055418417,7.5509460180009,7.06470169369351,7.48710797494759,7.73048611275765,8.19745437557173,7.51705261328954,7.62812595863488,7.23930002223465,7.51005301572778,8.21067568716494,7.64384412989512,7.4929355538955,7.62243083548001,7.9839347430986,8.76321443471286,8.22505538027286,7.64338875431784,6.93668823601709,8.45187658485222,8.04988455394462,7.23198421492735,8.24668670990752,8.23055450745914
"",744.319400502634,58,9.25431735310849,7.37225024641427,7.00848745708651,8.53853304779443,8.1338883846883,8.90669981594373,9.30639170228864,8.07786765184678,8.15245284179925,6.53933572640604,7.38711920419884,8.96461473488556,6.57145275562889,7.47985569452356,8.08044212444291,8.52884497275121,8.77073221853153,8.15217534508933,7.06249624408486,7.68939469720912,8.06668396446881,8.52153493937834,8.08981810192311,7.54360881178202,6.92038241257692,7.38292415317051,7.51123524672315,7.39055026495742,7.67025105962415,8.27016742226634,7.96547572021285,6.86318201002971,7.2987789985146
"",197.070878084255,319,7.85687317518406,6.59465676797488,7.33494874293755,6.63233240129855,6.68399436041122,6.7263181720785,6.8992805598948,5.24258192389883,7.20854290310677,6.20132043860286,7.52179523868143,5.60948487978734,5.42799672041981,6.63389655232492,6.74499629615474,6.07026330240088,5.63294074745294,6.69019549546185,6.32957833663127,6.65867952299346,6.16049413275495,6.40581261991696,6.94265633120037,6.40054039490431,6.18510296763103,6.17786364810739,7.00289219502836,6.41893041415645,6.94964925532899,7.36220246460586,5.74169199324164,6.84344848548931,5.1931619351388
"",852.567470787957,476,6.91194096820725,7.25596214645155,7.75893405099739,7.31231354643219,7.70747843040778,6.62949220340724,7.29228839598816,7.24820951954335,7.669588606661,6.59894211799402,6.57946345186981,7.01692331667411,6.57897745833851,6.70083994847064,7.37169583281785,7.01119284245785,6.73276428419623,6.88676661072904,7.62410339806113,6.7289104469547,7.00761452343639,6.83332032015826,6.77326454481913,7.49918166844857,6.77253161930729,6.98957063560824,8.69346420212313,6.56445198560895,7.80110266702623,7.73765268382295,6.93495941141147,6.97990448430515,7.4563463953097
"",726.55820231861,58,8.4476646422035,8.11938320160393,7.26407147445688,7.04875254896752,7.63002107944994,7.69034013673948,8.01941488270198,8.72302883640948,8.29555320817697,8.86051619764018,7.53610482656354,7.97353072092994,7.11905400154194,8.30769162478083,8.37033102902802,7.34180334822431,7.51845254675687,6.67579727226086,7.50454599444008,7.79163210678696,8.32500319662727,7.94316591282841,7.13991507609896,7.38645706015727,7.95896146465023,6.29876423426784,7.03814850101876,6.98376265101921,7.53630236958221,7.87651339299611,7.30484924079434,7.64120989404367,6.47776765311629
"",414.81284921314,66,7.49850012208907,8.25245017328002,7.48025041811857,6.45067717580564,7.49126925392588,7.62121824523989,6.76121804910204,7.87121293681903,7.06798532808537,7.75085597638419,7.4958917202686,7.00073613483776,7.12560783813448,7.04013807469829,6.82537755858125,8.00365217138175,6.70306152737678,7.61813528918729,7.56584062958908,7.00436253957502,8.26956638376147,8.47566720619317,8.06810631677406,6.86906703245522,7.6144958634691,6.95727154108714,7.1149278948534,6.85721759519028,7.77113801973204,8.92779611436827,8.07270306632487,7.18853112088419,7.29475748831618
"",920.958715167534,266,7.71847719469264,7.42356017167023,7.30081951708659,6.93428010635941,7.38559456129959,6.98477154933318,6.66288275499937,7.88172050662485,7.06878177896721,7.1585401252155,7.06804083886138,6.68112263388875,6.83191140098074,7.13880669922101,7.41132572736959,7.27846008804021,7.24256615910019,6.6586032871247,7.7930657001362,7.21757726237993,7.30643478673712,6.9620136817554,7.26778446139038,6.97977815125493,6.6922371531457,7.17778167757267,7.65629537991922,7.08377999665733,8.81627353619277,7.9321133326046,6.70190725230718,8.03566863341916,7.17680313013859
"",1190.42903146146,63,7.22044794124336,7.80501320341726,9.09164947120018,8.02868440747257,7.867276262037,7.63028832216329,9.00641141732037,8.19744810292551,7.85804700817048,8.13859759273207,7.4335652051059,7.69649830703306,8.23956681824504,7.93673161083213,7.12869530958394,8.36894453542481,7.7303546108997,8.48288262652708,7.26396384737087,8.4081382150074,8.06315099837443,7.68517391528305,7.86779615602574,8.37136354440375,7.02134902134207,7.60579916270686,8.01845372871218,7.06675928712752,8.08959685553554,7.72968335510558,8.34328508855188,7.57854668086167,7.94045156118893
"",1036.85954182644,411,6.70026143633752,6.65360708950555,6.7794030495922,7.3739044884029,6.69215610350814,6.08453429740389,6.76668325899777,6.78574991002587,7.31058657766894,7.35420613545257,7.03745882493135,7.21659785302671,7.59975852171606,7.09889052309573,7.27147499263755,6.03280370698628,6.1105184573881,6.89402940139738,7.72374473948638,6.37238089008402,6.81014595563548,6.47457049684013,7.53159265378296,6.16268468523132,7.01898201268157,7.32730810447047,8.75798079763384,7.2540053938914,7.05262581907294,7.22351208869868,6.81723589138248,7.14746928555311,6.37455803692682
"",1092.52619443654,52,8.26164103639497,8.09406334362531,8.53530990779735,8.25727791733479,7.72073699280872,8.16001331089148,7.98200313353318,8.07973446990182,8.11239305936057,8.5557270447015,7.59303626293264,7.99075198153885,8.72212856246385,8.40061740711588,8.64006859528575,7.69679857317521,7.91027511263675,8.3601533863524,8.06388199651458,8.51059782021013,7.38531572157021,8.28797869740321,9.2251144920695,7.6000865179167,8.44114815510962,8.93108255978223,8.14649444118079,7.91601162793595,7.1511454026187,8.12752890644809,7.51002627329976,8.86403231723293,8.40115483998989
"",973.662814242049,216,6.70736777656292,7.14104707709506,6.9067332908828,7.27671435514161,7.16527055300687,6.45394394366829,6.61355818881683,7.49906102143227,6.0836832383111,7.54256144092319,6.85785552980641,6.58720103054455,7.01767756253003,6.65579617756504,6.82106708580861,6.22854717119153,6.86833789410787,6.51263778298194,6.77281861954591,6.24793201080442,6.59259044726234,7.3130397155823,6.97736130022277,6.95083801733378,7.25921171726847,6.57315351785074,6.53855800716692,5.78289220927067,6.34542438654619,6.41933759046771,8.52286470274007,6.89172945472464,6.91724204657035
"",494.636227328267,77,7.98474522871149,7.98588607878949,8.63302245643202,8.43014881360575,6.01454535884112,8.22849702520595,7.75294304008361,7.08566423676788,6.23565725268796,7.99245276091071,9.75886096166066,9.27146782425343,8.78695657911163,7.98920546112942,7.86772494968854,7.38802860040999,8.80800138518321,7.72281425769652,7.83224971479633,8.67256144563893,7.81742351461268,8.98379894910731,8.57785225911671,7.23645796949964,7.75621648540046,7.63577105395113,7.18999069646774,6.12521305300907,7.37573823603927,7.78005310428412,8.25140294021157,7.5615076806377,9.08024620852132
"",865.483136124351,52,8.68561077983856,8.90533519552236,7.98265770033791,8.20304226125387,8.89653363711435,8.87573256844973,8.65775824841325,7.94931686009189,9.64912184354961,7.94638229595441,8.97871266937875,9.54508035815954,7.97632361622051,8.25050661186618,8.42764493505153,8.55242972877172,8.58740895583438,8.05110941163584,8.68766287939126,9.22872374799141,8.79414423819715,8.70651585942502,9.06931920501442,7.87541282076646,8.86287922814663,9.36062620625114,10.1978755656767,9.21355333630598,9.37247592216918,8.01337163504371,7.75957232786855,7.51138099737407,8.2647375176169
"",871.161068979116,276,7.6822923623475,7.41751090679594,7.84555000211025,7.64568781363823,7.92436340822507,7.44745321790476,7.1677713205052,7.58237553661104,7.65205138775652,7.88733593668446,7.51041982592872,8.05607916108488,7.36191655825044,7.82585453310739,7.57308728965083,7.47109721077867,7.12959994713494,7.66867620023618,7.29573479666549,7.14993020641714,7.07566430741225,7.83955305938417,7.39910612544638,8.20037374705398,7.8941030717371,8.48364246976802,7.0765401924252,7.80296921808942,7.58028300785946,7.35806457410608,7.63771163975202,7.33897146631915,7.54982435511874
"",234.60308490975,121,7.04455343774708,7.25921991197693,8.1648278160737,6.12451322510948,7.44997166225563,7.56232801347728,7.00225375148624,7.55566485412584,7.1345840911243,7.20258483025583,7.59276464809241,7.417368376125,7.57065190670342,6.78995659363237,7.50336171539189,7.6211787807523,7.53679625814998,6.89312523019896,7.49801912690905,7.85178930418732,6.26419533413397,7.01306892886938,7.33435430959101,7.03129474925974,8.82535583663326,6.41320149679263,6.76141805662631,7.60582526130958,6.48788014738143,7.09987242374482,7.03937467411635,7.42177705045079,6.78884607884131
"",677.042238036879,77,8.28818037491438,7.04268205167875,7.89481389525951,7.50611426355505,7.16633021451882,8.52706806792003,8.15030759359992,7.90528984815631,8.61291135109626,8.5073202019749,7.89735106681952,6.15264284739669,7.98966636682317,8.75306305427206,8.24370194377144,7.23240725754484,7.7561003232894,6.82497535904081,8.15706220593541,7.86563326685368,8.5911263174366,7.47834151795986,8.24987616523266,7.07603298665937,6.87869236023643,9.35828619940775,8.10529126615497,8.96710519356205,7.668825860515,7.30981178143395,7.59679196158186,7.57763823303993,8.18544321123551
"",484.908966393935,78,8.34552105386605,9.22142449869716,7.76413531584037,7.65163661220481,8.26405446669443,8.83349033661377,8.00345287268726,8.76358809086312,7.7091565984154,8.69390831153564,8.14019889009723,8.04395597257046,8.21770574068026,8.42252992685197,7.83588990870753,8.4317801268144,8.42706986648616,7.2794846167432,8.32989507132433,8.02815827627857,7.9207261670315,8.37853876834312,8.38591705609298,7.94504892963955,8.77524490719834,7.80875760381613,7.22848925275179,8.06054057659213,6.64506528791697,6.96023797011419,6.50980573726526,9.0893587300182,6.30081959835105
"",710.480170075677,58,8.23333109410471,9.08456918086037,8.30255910327606,8.20537579478686,7.74763286859821,8.29704449935541,8.85177943832053,8.6687166364101,8.7209374850098,8.37964853407294,8.61627836316192,8.146455245203,8.27102599030142,7.53303755237908,8.39066505158671,8.26083136398283,8.91732352043296,8.77416335985039,8.35318017005657,7.64604901026465,7.77065000297781,7.86759307084971,7.34227243350724,7.82102375364787,8.30731154126819,8.04487809151705,7.10868653232242,8.92646853490059,9.23597606280213,8.07819887207244,7.61275412600591,7.23603173979558,6.80563257151895
"",249.229764793713,78,8.45713024643814,7.13760906629815,7.88019475527413,8.14408717608304,8.49592894238983,7.18419966669617,8.5373648915876,9.07217741625927,9.6374706875236,7.48485305176123,7.71494414100003,8.01872822055051,7.94137756975259,7.96893086515522,8.03504397401634,7.51912421119447,7.86276530064879,8.38063441848129,8.26828937754167,9.48172928722876,8.99872853757018,8.44831612967947,8.94150167255851,8.15567113656932,8.5176059721353,8.41351336886635,8.70027434096857,8.62618944038776,8.90234988253175,6.97446322375628,8.31476790195877,8.0444731930711,8.37645676038552
"",994.472939405408,58,9.80228896200575,8.16064972301834,8.52111303009984,9.62643317290602,10.1298674875484,9.26706815629626,8.96516756293159,9.60502995457665,9.80471516656253,8.22028910042184,8.52144797556674,9.59557551547597,8.29605288680442,9.17090968005683,7.55261965217276,8.68489467059655,8.61568913107637,8.72735138243664,8.10686234561624,8.58521857648354,8.97532045852696,8.71277237428141,8.53636783751255,9.39211749387034,9.33105918990017,8.732288143554,8.18430115939351,9.20032905451701,9.0927107994708,8.32506716800005,7.59774543756344,8.47528810876595,8.31379832166262
"",405.730308543929,174,7.06198977271512,7.40278308658779,8.48839141981353,6.80219730829591,7.57308408409908,7.15320671031232,8.02354522439982,7.66997299092067,8.49822316461487,7.66030347094053,7.5390604586155,6.47806123521563,7.52014552793558,6.48044346313929,8.12699956173544,7.64965325255975,7.37709049240538,6.64494984237392,8.06624816725238,8.15989098405271,6.82027616524166,7.95535800967204,6.51784563593655,8.13918511703753,7.931614323055,8.4241185838409,8.44071800483317,6.22404872621507,7.72908327803479,7.84546173142526,8.59839435197,6.87529062002424,7.45918519702711
"",266.050116392976,50,7.87342440712306,8.68041947261397,7.07380614556561,6.66021251208521,7.6472937943881,6.72921587659661,7.08082045430774,8.6256714918668,7.98079738366054,5.98995665716936,7.48021443334362,8.60175367974221,8.57941203310256,6.72403201046194,6.87069228719291,7.56600379842227,8.63345585231986,7.2885697143839,7.29540477303274,7.71013231541772,7.46079699638922,7.22425089493235,8.99858365741681,7.62157651250801,7.1184379957443,7.12656766623743,6.23001843513781,8.37282640373691,7.00534950580159,7.54458751674707,7.26109403802973,7.81551709743868,6.64655872681803
"",509.327723430572,58,8.78945706583127,8.19794891947515,8.21706958188026,8.39165574071556,8.30386892371785,8.00879894373218,8.34871953977434,8.19923801794829,7.33592946320882,8.50428093602326,9.26391309895095,8.44822267906091,8.0110090012761,7.672461910003,7.7871195181295,8.70168491894427,7.79183620045826,7.38225384908372,7.33436835896059,8.38947550263238,8.37834238589419,8.34158503925697,8.92484485532818,8.19335358766483,7.99837592545737,8.26760054981337,7.69791565330883,8.34610925960151,7.50498547879497,8.09994063132073,8.16857623694573,7.63777502459786,7.86538171518722
"",1014.96486260311,260,6.58794479550157,6.70321028205964,7.93512883991761,7.44199087457374,7.61415702415986,7.72527084833607,6.87054298139538,7.59134458998531,7.09402922172534,6.85359449199646,7.05906770895004,6.58314798947495,7.59968423496167,7.73889324644177,7.52609588319321,6.99738057758845,7.62777829710089,6.90812246365377,7.80603473804149,7.73735180215016,6.65790384023754,7.52633542330138,6.79639807554857,6.82227935325875,8.64011994769581,7.7017560093812,7.28005017330037,7.0717800040924,7.43083351167765,7.26555143934267,7.41351151320127,7.59836418661135,7.57790437693807
"",775.816078867923,58,9.54079236431422,8.09187964047134,8.67496056982948,8.93615292346091,8.06079064999934,9.43070457390338,8.65909889142638,9.59280030266417,8.22222085166209,10.0661147945305,8.85639799900605,9.28742892417909,9.62064361705431,8.84313395727889,7.61367668561744,9.11320869170207,9.61107153835373,9.10584527266718,8.62801980471181,8.94812628816424,8.49735934251937,8.46825152337792,8.85334282125252,7.86111580370115,8.49256916244912,8.10355698144655,8.07213734405444,8.97669707149312,9.36669476021343,9.2372428859227,9.33162020049979,9.95102802606517,8.82100336475293
"",208.041323081722,452,6.32636952779222,7.57424023970453,6.81523768970741,7.15567933754497,7.28680519245584,7.50309482543169,6.89943075553873,7.36218408119073,7.16354665745209,7.50524944776367,6.86009686388351,7.35381770034801,6.92468414085213,7.32067364023763,7.03026859737479,6.40385370568359,7.47054017027065,7.02903394935038,6.22485723169666,6.84987903387925,6.82533229473993,6.58738248203059,7.22771221644237,7.32903757329818,7.17279653629607,7.16468923004329,7.03549551271112,7.63314183341281,8.27494651990381,7.30801157244097,7.83469292070509,7.11361679483029,7.52527570784473
"",887.418844580684,58,9.07257487255031,7.17148267974289,7.20462847696812,8.43349506105611,8.35981683261473,7.09891238031683,8.36655635638992,7.79703200974375,6.99579992147724,9.01129713339315,7.8149107955016,7.72235857134533,9.04195095039206,7.82249991354987,8.41872992556576,8.22920113363466,8.37898986937024,7.7970671407349,8.66387488536843,8.14801697631275,8.36991166050747,7.9807903678089,7.90197691591366,7.45800067912661,7.243231117178,7.13215918773319,7.6678727892654,6.77864792586946,6.22449401270606,7.85523337727377,7.98873271295364,8.08436617311417,6.6976784429994
"",672.875971252624,50,7.487229161114,7.94353344167818,6.59291211250155,7.90074328048209,7.652238100179,7.89771038932721,7.09443643783058,6.97720751026524,8.18443502659468,8.10175799518674,8.10090200478752,7.53039982129876,6.64440494473585,7.64934659575776,7.3093963645777,8.46001659761091,5.78414049420428,6.60300167818221,6.46136646442672,6.8144190657051,6.94860996592437,7.31884131661976,8.01727242679823,8.49144103664016,7.2375114449834,7.83248073813202,7.45305865115093,6.6769075104463,7.17174025564456,6.85057866508036,6.49790744665049,7.81104124389767,8.38966118247827
"",1077.1818549757,58,7.03893042213437,6.97212980471841,6.73881244149159,7.40438527717408,7.13789425746215,7.92971509307309,7.38057456745454,8.56971322346929,8.62180655258525,7.6616469622104,6.99913956284305,7.69583600246558,6.88577258240154,6.7593102480528,8.69994793419421,8.13313817459702,8.4734630098261,8.08644693722456,8.56939868469365,7.68321152615571,8.39747487734768,7.09842705220754,8.09433132748575,7.35945293389939,7.21030838871855,7.19868023255838,8.08029011256465,8.41786068009677,7.9517669305486,8.06496740193647,7.38319919138181,6.91070841991412,8.39297397848939
"",1108.2164593479,52,8.05406770158449,8.70777317537916,7.56963299823954,6.39227157519553,7.89562540760933,8.00399458478863,8.26069454941443,8.40067331608838,8.32516610153468,8.51986173975436,8.6269053791351,7.20089430380496,8.15307980227933,8.98885394397132,7.46830648085543,8.40546545634361,8.66079024204137,8.35337162354214,8.41426863368802,7.2652516106964,8.35789675199333,6.87809415878694,7.91002613283529,8.4829128723294,7.53116320288401,7.56647685058296,7.43015722547229,7.53677549725751,7.57115542075796,8.04921183434916,7.61364695965857,8.05235898963244,8.28253743099114
"",961.416991736212,76,7.63676197747069,8.37647279689466,7.31584592182141,7.62668700795843,7.96252388652834,6.54415186989614,7.27422199373505,8.56238130161973,7.11067275141761,8.7586044973368,7.32281962260883,6.47854479903807,8.16135361534529,7.46526431368248,7.69628330627739,7.82743578690462,7.41523311892495,8.84375424356999,8.68371365131562,7.30299792863196,6.81548389675608,6.76431577015511,7.39391380784823,6.05176223039827,7.80020645603126,6.77657132428709,8.50839309008508,7.57124062914105,7.88380005918451,7.73379133939104,6.730949086093,7.95949564049917,7.4502618911243
"",741.462608246271,78,7.88104231604717,6.50147543139132,7.95666250230302,8.23175852529865,8.20429900550811,8.08948710070133,6.6730607318405,8.50130100186157,7.83455079711077,8.06422499737592,7.59904072934727,8.03943753300648,7.22565586993343,7.28234163483926,8.7030890142468,7.05934091687799,7.29947898341162,8.69095774254717,7.68229192485772,7.84958800037667,8.27536325432746,8.04331257475696,8.54940123107744,8.17910593746242,7.27565973377535,8.35166773054916,6.33914449100541,8.55050855685103,8.20545947966173,7.62230275304093,6.87071448198227,6.96736753939161,8.24901917615615
"",988.079885910064,78,8.37954120198241,8.20739195821696,8.58545198356197,8.80385831599656,7.68374826653939,9.46620618155351,8.71150919601637,8.15849899360619,8.03187703494664,8.93883114834986,8.46556105307118,6.95772510038123,6.7821925032143,8.56588785532042,8.59786190424242,8.28651955067448,8.45786513329423,7.55589999260525,7.98304795602303,6.83930117558875,8.05083923017907,8.42066510265606,8.19765985531693,8.09800189678435,8.08442104928014,7.43687620644542,7.48611828824495,7.94715736686734,8.77111830193125,7.89909702638854,7.53150899031463,8.25037813740917,8.63318586121459
"",1007.0275044348,78,8.33183972364674,8.27944693266056,8.63441459253563,9.17056694169303,8.42305110195593,7.67126070309918,7.81825850394403,8.44576639348426,7.88143268812582,7.56327525806053,8.39007616272097,7.79413298342258,8.4238422912535,7.73067373354151,7.9718917106962,8.08116748803699,8.29976811767564,6.69289130135286,8.45323543460199,8.19848053019917,8.28609754778138,8.40059634755954,9.09899684917012,7.72710903302333,7.56671754484682,7.52867585363437,7.81321909898107,7.45219119104681,8.06266707766661,8.85796096030213,7.80130717856022,7.24361227124071,7.74069134247508
"",984.910789147505,58,8.11705231086472,8.97414874386981,8.479408953206,7.80784801581589,9.12626135735228,9.08221677400582,8.39395394035695,8.04626134921329,8.86900734555079,8.99248897535132,8.81728534650718,9.03495740501342,8.89387424657192,8.47043061448283,8.67768702527283,8.17067636366231,8.82001307061892,7.54397505521855,8.65047223392553,8.22818753070158,9.06909370066684,8.45605227720534,9.57453944288342,8.11271646534096,8.74961220588598,7.67353137301179,9.62758517567526,8.45506440919672,9.06175280548818,8.60198296565005,8.05973696285484,9.50158036025986,8.69905738120613
"",497.943223853077,477,7.53285125239969,7.0572313565285,8.0852916764638,7.40657310218181,7.87523031267343,7.26592688475182,7.34910618183492,6.32295836299596,6.67524959143497,7.8130621497948,7.79266779694385,8.1873080375475,7.69813943087556,7.14070179865523,6.98714030794522,7.23436063389885,7.56819656089813,7.68412760968922,6.63896022522576,7.91435183311636,8.0298528650657,7.51123532449037,7.31474758565589,7.8402986442192,6.62836637580168,7.55200519215222,7.9563120984487,6.54388252563452,7.35520266071071,7.76631531114976,6.996957469306,7.54441000623375,8.30016514340677
"",651.243950318952,91,7.23904256338019,7.97433688472612,8.07707475955788,8.20732208149477,7.48366465546461,7.96914895638672,8.37062999777383,7.54566417948482,7.91121011221616,7.64788107327339,8.04038275599916,7.51755653067009,8.08530515860273,7.90961336908326,6.9339775612773,8.47032015497163,7.07966029996409,7.31376385837117,6.50292381416604,8.10893813000796,7.70959799396491,8.07919667249885,7.79102039573619,8.11909907891055,7.9352316132005,7.74372342561499,7.91699051889551,8.03561507077804,7.61421521978582,7.79269463221884,9.07549560461104,8.76036899141786,6.97539307749328
"",655.890995898777,78,6.81283983908489,6.73949329230345,7.57530444826402,7.45761138827088,7.64936484749964,6.43894021967675,7.90719567685759,6.5337344022887,6.35988223097072,8.24475299314417,8.46406021142563,6.96884099221833,7.81460634514167,8.58376612669777,7.92340553219847,7.89131269337434,8.26237822675571,8.28211358327438,7.77711155330938,8.09604380819748,8.3906985169233,8.43051884303285,8.08089442865518,8.35657490106775,8.18599773115527,7.45571191460441,7.24428200817811,9.16182385509184,7.2631089152581,7.20156162483222,7.98334967301734,7.76869305264948,7.21183774840616
"",757.471165665303,58,8.20912587537168,8.6380740565115,7.52398992246571,8.09591217744857,7.90730586733912,7.75399929062428,7.87437563027817,9.53707831712537,8.65157456855209,8.87643720201567,8.49489750153272,6.80523821035553,7.59578724243759,7.7941027013009,8.58558224641931,7.59604778441108,7.99339065659967,7.15026788783584,8.57578204214263,7.36938334677598,8.16135299077008,7.59776435600211,8.06267534580043,7.86499228894151,8.17227547808518,7.40649482708581,7.67452199274098,6.82870383731662,7.828212973794,7.47128276160341,7.82329165876226,7.56433584021981,8.17190817073309
"",279.565579707679,459,6.93157251311125,7.70390982420351,7.92306245393906,7.8456538176332,7.2538846576254,7.87479068758472,7.91709324953354,7.29959529470761,6.84566267437646,7.01097015198309,7.40556268821206,7.29636221634229,6.86148834857889,7.75482080106362,7.85737554872335,7.67843110922634,7.90099338094348,6.78422180628861,7.51659722226841,7.29050040850268,7.49136041623063,7.99848769562375,8.08679619416982,7.66129699565804,7.78235816027583,7.51990849640919,8.9759127283793,7.79517038206393,7.71619732726772,7.98996450261941,7.95898963386835,8.09748654984767,7.52403550937846
"",437.349538118689,52,8.1405221076843,8.80071855102143,7.53653649838189,7.98518409080685,8.02414841179839,9.11260580359953,8.05467848257262,7.91604093902289,8.55352083383131,7.99777717071782,8.92152244805605,9.1434399844461,8.1469565720927,7.78091527876802,7.58697397570111,8.18866706791751,7.67534569759418,8.50943991590167,8.40463271367744,7.46242941615104,8.49443524137668,7.08590052263201,8.25779812338093,8.04474618644056,7.93070201594083,7.33141344291537,8.74701756564785,8.56574870647815,7.82631568473397,7.73322480820662,7.22777624246628,8.46011127443996,8.26154062560034
"",643.305246128774,396,7.54622263390419,8.38168034043035,7.32870126785854,7.83569815707777,7.08730947944521,7.06608384416254,7.19871083749931,6.76729467013291,6.52182058479386,7.07160637511225,7.66318690620009,7.10605902447439,7.37420701756133,7.41458954394728,7.21662737039527,7.32922180219512,7.07190748005414,7.85829455329684,8.41950785125796,7.28201939224174,7.18868633224618,7.29939390965707,8.05650560140796,7.10277571181937,7.18056213565413,8.32258139726972,7.7268807938809,7.41537236703809,7.74866881073566,7.22429087777402,6.54105189263229,7.61808313001019,7.78501195322708
