"Name","rt","mz","Blank","Pool","S48","E0","E0.1","Pool.1","S48.1","S0","S0.1","S0.2","E48","Pool.2","Blank.1","Pool.3","E0.2","S48.2","S0.3","S48.3","Pool.4","E0.3","S48.4","Blank.2","Pool.5","Blank.3","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.4","Pool.8"
"",976.025419478583,477,6.31954863346797,6.07250782583077,6.77573668440933,7.24920027536029,6.09822487200166,7.30930039549068,7.61033768806088,6.07790867806355,6.7576721332363,7.33203674653086,7.303508079701,6.31291924852369,6.44811894188248,7.43357143632038,6.41280499559801,7.72317272466145,6.53674987255498,6.08090997223682,5.71591233971551,5.79009697501644,7.13382274400992,5.22515739704517,7.01259307053009,5.61733414317694,6.11368762819627,7.15309339352561,7.4696344034056,6.39676008845107,7.31906325465506,8.08329814713396,6.82914542233809,7.89227712989885,4.6566341825057,6.61101947812334
"",876.485067674796,456,7.73016192530534,6.38293127365774,6.82548900875602,7.17119672875163,7.42990193618877,6.35956162844016,7.85890368864926,7.30949538659055,6.77048607243727,7.01511226924177,7.54634479381448,5.47412235339866,6.43192029904104,7.06771453360879,7.91490725654715,6.82068394675036,6.7491000610938,7.85300976645009,7.13716960080289,7.83813518871631,6.87615296668038,7.03934313273527,6.92292696136894,7.39434712306629,6.06232353274197,6.50816717049336,6.62535906021593,7.62841842394606,6.65377955278879,8.08507008483952,7.09929611933017,7.06258151035327,6.85384663141641,7.77413132270896
"",1052.34835381574,424,7.03476888298816,6.9311163211776,7.77632104656331,8.03484821736718,8.03280935669409,7.46589920216622,6.73983982814,7.44603201479225,6.59444817296341,6.93362204887363,8.02343667394186,6.89060075411234,7.11139464165725,7.11738470472109,7.87838420714604,7.35745958079589,7.0598245532444,6.59325095808179,7.1565951847342,8.18094299923341,6.59585560320884,7.32712909809877,7.33022078071265,7.36772255365469,7.55577500299661,8.18571271741819,7.29901520637673,6.1360213013505,6.7859433039937,6.75619068343163,7.80204138257904,6.91045261958586,6.5900344469312,6.9835845877231
"",1000.94126543375,492,5.22232961433648,6.04977752469764,6.44317667983891,5.73126290737933,5.77077006847778,7.04841614810316,4.45555462107108,5.21521307597541,7.00693682838646,6.30329275584078,5.85560938270105,6.86047195195288,4.14576670244122,6.19658788239177,4.40450185023512,5.57659018564722,6.82293665064224,5.62708208275134,5.79119091814868,6.86138591349967,6.07378062675561,6.77171704741446,6.51394254546494,4.05077602027208,6.24673455530513,3.26422820681558,6.30684365781517,6.87743809301393,4.11949465808345,6.59431024974486,7.69175861766887,6.30728458540015,5.54121516916904,5.73385906175844
"",1162.17548004298,469,6.42551340832279,7.26868661111414,6.27563480856482,6.59585206553966,6.81384519150602,6.2696916526988,6.53562531769341,6.97683871741471,7.07089736172254,7.22697872616907,6.73348621347238,8.02001356718632,6.11363456297154,7.23999723299269,8.2984286832921,8.21165926173541,7.50364196806519,6.77793692511109,6.56747126001521,7.34693722763288,7.98572050854169,5.17138047957318,6.85858900534813,5.41496476512508,6.03798521953228,8.1196842716268,6.77197521184832,6.72929806937826,6.26823503535252,6.44104969884429,6.20842190636163,6.67360206438357,5.87441451830015,6.8287176095841
"",971.780003673401,480,6.90857084687769,6.86692524210457,6.01842846334546,7.46274086738655,6.16846247973035,7.12596213574457,8.45867333488564,7.0557012378032,6.70597079196653,5.95493321125479,6.69395869201747,6.24520951647334,7.04149115466033,7.08801350679736,7.28736240625549,6.50328308947106,7.96378798633198,6.79980241565855,6.53563821008556,6.66073544438648,6.0668346005324,6.93176942269738,6.9842337358405,6.63060392700362,6.73080282623571,7.63984791720164,8.54225029068325,7.82853266444729,7.04019530254403,7.25421769243506,6.25168797294623,7.37498536851948,6.71834734407904,7.10456339549113
"",1147.65440189401,499,7.21676370580842,7.14681423167538,7.83155264903979,6.93355862696944,6.77702897088242,7.46997809976856,7.24496714679369,7.53602119859764,6.84904439434417,7.23041813022797,6.9937925549828,7.37100426862081,7.39828559535924,6.73949577205887,6.97689103436332,7.61995305077046,7.4011639283606,5.59977899668511,6.94403187965907,6.85663859038452,7.46152408587823,7.13857161699572,8.73727624238495,6.77301138148098,7.42511736765142,6.56141966740853,7.31351417713299,7.65042570387903,7.65605983173775,6.43959710351981,6.58957498166486,6.82013957895221,7.03471167896977,7.23213698391685
"",1125.24439331714,496,7.07035930422173,7.40450942392453,7.87461370794554,7.7493834114405,7.17581302019602,7.404417233062,6.07310875989109,6.82746291504688,6.47376924087141,6.76120854925211,6.5585500691526,7.48005575010152,7.73010833567849,7.96426760423991,8.17503784932053,6.56885065269403,6.00735351290642,7.32645538591044,6.94739076967169,7.15941646805736,7.38786037239216,6.91459232768927,7.25576625135027,7.08891708430809,6.89967365017535,6.54125156272957,7.94928811643176,7.23445945637224,7.21193229764554,7.03728677727042,6.43425361008579,7.08786106960376,8.25885012784281,6.1362223573878
"",1114.83326996955,403,6.83390237910234,7.15405173959566,6.36457685611078,6.79726999958417,6.45066480691049,7.60084237313083,7.0507701180895,6.81827107428307,6.68498017852683,7.00297609463601,7.20701130720111,6.5435222556695,7.10638804718758,5.83763525409229,6.90424602450435,7.13950749233819,7.8413927956262,6.09343019676649,6.38474746288641,7.3676568046339,7.75599457580243,5.81040701340929,7.27823148437482,6.71658477939437,6.44986178097591,6.70096291470424,6.77045840432791,5.77804501359059,8.06522111895691,6.80660874413113,7.29654859340939,6.98936148534355,4.90514634438617,6.73007032627268
"",896.803519947418,490,8.01966381285635,7.89399095612759,6.49768163022063,7.4793378832231,7.21232793968194,7.48692503951779,8.23878695246328,7.76146514643378,7.50478879609446,7.20357006622836,6.5787549844291,7.41933701708153,7.35490470752513,7.3761147358952,7.40705452605433,7.01615993649903,6.42598120637858,7.66735898192897,7.03660329332141,6.75333049626289,7.31530817854747,7.58524035345659,7.40003067995643,7.64781289992415,7.74471474873947,7.53975432319324,7.79668895786265,6.23005296184555,7.84823576052611,6.60004593323998,6.71890127189934,7.59165099886905,6.95864485500041,7.18256521106126
"",999.174160738795,499,6.56507353387286,6.77991532125033,6.25088282560075,6.85390383414044,7.19873263950211,7.17144995058701,7.41899248301321,6.84675422234151,7.17935771099085,6.87067820066942,6.42943964284995,7.59438626613232,5.88306374692907,6.58857244024641,7.04503458673836,7.364619601492,7.75033344237315,7.26172400232167,5.98221523569781,7.00219805473007,6.94832551167343,5.86477868195522,7.58486299048083,7.07832455608552,7.26757280305197,7.80707823776524,6.96776246770884,7.1625662858538,7.50642617445087,7.36927800164155,7.39862087079849,6.54359640204403,7.87016764170351,5.99426400740648
"",880.29430984036,472,6.99218236195503,6.79497892517725,5.49697888173507,7.26758523740467,7.44081668366934,6.6733581313842,7.12411413644434,6.35368583243416,6.74640409270973,7.49505052995533,5.8100386449514,6.64604475247829,5.49752651230595,6.87835721985172,7.01431214569609,7.46649086607613,6.82146873067057,6.53320895792569,6.07932364868986,7.0257946445271,6.61970358348498,6.38167053658916,6.86768393911374,5.98143548948386,7.12385636284972,5.88182039180986,6.7025623356654,7.01179857537209,6.6471402087566,6.89158265727334,8.22311600244781,7.1406100067352,6.71435954425002,6.88243027544801
"",718.5184687808,499,7.20180459441732,6.93583307798784,7.07291251139987,7.15265326897989,7.36972062175406,6.39413330754907,6.5445197932311,7.27919961924798,7.72260135972869,7.25358745977308,7.10398387374427,7.47198852124641,7.53060269002858,6.5659676016034,6.67711066356537,7.6397341148809,7.85222020955609,8.24681347230294,7.65314872795408,6.85806173721529,7.73813845342483,8.17446889964984,7.4598024405366,7.76817311872948,6.9681825136499,8.37990216960244,7.47343676706072,7.33540936277445,6.86489562080006,7.38842921024717,7.4809010084781,6.43918702576946,7.38924629549393,6.71047893951448
"",1151.39132158628,500,7.08384345662904,7.16043325026109,7.41756462263204,6.76897385376344,7.44559333729265,6.70242976428899,7.44370057746635,7.69276996291371,6.93502285647478,6.74664902174167,7.04352894457346,7.80660283174245,7.99751008214477,7.49769975862418,7.24858660183694,7.10189425926729,7.35920091399627,7.13480520699014,7.59416083719441,7.34816874477032,7.53524013714383,7.42882435696173,7.15811341469356,7.57330280772688,7.75278506271448,6.74538244649613,7.54739715605384,7.34296442032039,8.213421943778,6.49186533951194,6.34958713871989,7.61224561446703,7.84273660288693,6.94560221338967
"",1098.75162553407,472,7.84976795971346,6.6584320138246,7.43697405923101,7.66421309448156,8.16984494810482,7.46782302538611,7.71689212390002,6.79752196992076,7.33591570226089,7.28784270233623,7.31112400743541,7.698946632026,7.6942314913166,7.40415832183797,7.51311618080685,7.33811565380967,7.75967055921823,7.80758944003595,7.51734552764328,8.44008279392207,7.13780282759654,8.10568604797039,7.30148507889776,7.44262572295622,6.70175378480318,7.76567907788857,7.59896489039952,8.26884538768264,7.10405264038462,7.48952564426662,7.98126413051429,7.93775777112059,7.38290274989315,7.43986270106297
"",1109.68529217707,424,7.60356109047244,6.87134293606472,7.7884368820779,6.66083831824447,7.93020984662143,6.99955473645293,6.81557434180761,7.32072519350477,6.54578628104957,7.25817667408748,8.45585006580143,6.54505803292731,7.64186975470435,6.96268361694711,7.11403216573749,7.52211955270083,7.43455283671223,7.48585394743487,6.67826774819908,7.32082225617829,7.60092069402935,7.9360045180562,7.0304772249074,7.16447451919119,6.84421382601405,7.35052347516446,7.65384103751895,6.44538924361201,7.56662401742123,6.80906637568509,7.33807611555599,6.55543533164126,7.09792471467213,6.77276244966229
"",387.489529211865,354,7.48676433774306,7.31998318751841,7.81718472778441,6.6464424338401,7.27240955876869,7.48872242455348,6.8502894375891,7.48625659678048,6.90428378558949,7.46006893837713,6.97458989574032,7.48215072791223,6.33400022726403,6.93320459789641,6.71564813495748,7.77372916911383,7.17468353183853,7.250154928412,6.65640164221153,6.98667502128573,7.27670611164025,7.07279710214348,6.74912946507542,6.68358300893678,6.77541450064085,7.25156409635676,6.33882701871556,5.82522471906965,6.42167502216429,8.17008504097742,6.82891760508892,6.5504364289663,6.07928279646693,6.56544802415699
"",1188.46205761469,340,7.47654876657527,6.94464502072993,7.84497407389797,7.03272312516752,6.3147917757623,6.36421376324804,6.01779053124484,6.78438382375068,5.96369198368775,6.96935835935972,6.85144996024142,7.23447141867473,6.34530503359198,6.61920442693644,7.13548276844701,5.80555117604963,6.35988809821366,6.62677206202844,6.50915298424361,6.67227581221526,7.15420732578709,6.9308261620763,6.24553262107026,6.61269528061931,6.74523229480456,6.43106514295091,6.68571972433674,6.63448368425353,6.82805906296336,6.81478150298032,7.07941690890756,6.2936781617078,7.60816512512919,6.6811430204126
"",878.56215902551,467,6.85877743790224,6.42573708589468,6.18920816594159,7.46407334983244,7.30324145210619,5.55376285287619,6.85914285872926,6.92759589206956,7.69956309844986,6.91665716945468,6.58721911035528,7.20004750027442,5.4590365448897,6.81233325936861,6.87713020718424,6.7454050422895,6.7322477891989,7.63905342723499,6.77759917132465,5.66771578435591,6.55413345050988,7.41047660214743,5.69647461515232,6.6320494448233,6.82004920140227,6.37907303475535,6.83540472988896,6.52502347872558,7.87612677148085,7.4697676885624,6.78884635559246,6.64651128423351,7.27024096504985,6.719765727618
"",201.596526298611,424,7.052286486137,5.00591900578292,6.64379207230987,6.96676566780998,6.66601847733211,6.7870008272376,6.49824225632413,7.55025142744945,6.56045634568181,7.11569023832206,6.90112025956623,6.50291475215509,5.14108812118814,6.66418369800535,6.04675279501205,6.09708178096605,5.56172758473037,6.24573421869393,6.87494573289355,6.60971796468809,6.03341285330205,6.40019164581189,6.12221123842044,6.25323012023945,5.59428715036299,6.76595132659539,8.01162165909354,8.02320259079974,6.19751698045809,7.31031548523889,6.58105720704322,6.78771636908314,5.85342785244631,6.77494692403933
"",531.04756378752,358,8.78478081456088,6.51066840537513,7.20542914333268,7.73644262548746,7.64137516688011,6.58421933549898,7.64113163170296,7.25210052762933,7.49265064848493,7.59722511773609,7.9295126579353,7.50155256240848,7.29200738459972,6.66042933548346,6.81468872863255,7.67482336474331,7.22429846427779,8.07754684608332,6.59164948705427,6.76606205498836,7.21561261885683,8.02951974622336,7.81047006846303,7.7624052593649,8.02944131053182,7.53037731672533,7.16946385757412,7.57346187537465,6.1145088322823,7.67959157832015,6.93775094085615,8.25674908615773,7.64572768690874,6.93006026070949
"",1073.76732540875,424,6.19098612542027,7.36959558378897,7.0560610431871,7.31741240484406,7.43753753099295,6.44111343691305,6.15455748087803,6.63820072961584,7.78805469585378,5.67546910803072,7.2178022996432,6.75329970367491,6.92373473820983,7.42093456837856,6.63038263004387,7.03852641855742,6.62754892694083,7.26628727922419,6.21687583143209,6.47426339100036,8.12862324172091,6.2886973639887,7.30398698493486,6.9727912589012,6.55451425247826,7.17364522774523,7.07666099835275,6.89550399863121,7.24870964622415,6.98974461784785,5.62632395296172,7.80298642131565,6.45538865604226,5.6429544315815
"",1185.69757859833,380,6.89416351600142,6.88518743937781,6.4112572455601,7.78974793191172,7.16784204768194,6.67038522912218,6.67465174153059,7.76205374478189,7.76217692803813,5.87289079829838,6.45945498062865,7.51463425435275,6.90097683779016,6.12930801133027,7.81508477428308,6.25239761835141,6.89650111419621,7.34564600047139,7.22275435810747,7.7055082696161,7.24511479282999,7.19019196001477,7.0059963350619,6.21575185671925,6.92963609828104,7.32988244975748,6.9248664952356,6.12625694805572,7.14507398844519,7.98988545043248,7.40372936476618,6.82498273252521,6.95080895581224,6.7921597403755
"",1123.4887752562,416,7.22790314424909,7.01840713486166,7.57875541424513,7.61392056498758,6.69867113527579,7.03703625517076,6.72764466930515,6.86548020696382,7.65546079534731,6.67483235378641,6.64810528678739,6.87220158650086,6.29835490230268,7.68348128727549,7.55721507579143,6.04718589033016,7.52884731664741,7.25521391725857,7.20958189016432,5.78401868387011,7.08537901522974,6.12746461146645,7.50415096086475,6.22578217130914,6.92593360916695,6.84813007168253,7.61583533831428,7.39890065987569,6.95861276801436,7.20361690560886,6.35048836904746,6.08888706613605,8.21782967336007,6.07803755062411
"",221.077107711317,424,6.79217704825902,7.55997123905689,6.73609133320469,6.73669004077519,6.59140388558278,7.09302138198538,7.27357308865175,6.69421705474641,7.13144898725678,7.10235007227673,7.47313327453011,7.6670076451467,7.16067285766166,6.28894464796618,7.06909570776256,6.91514085191093,6.48127079282682,5.75154640190099,6.79164197158369,6.50870727192831,7.54343231994133,6.56179434431616,5.85450492883905,7.1926896481471,7.17034136842508,7.37581465410905,7.48111224383424,8.06815439255181,6.28512338797217,6.8115662778308,6.86995972359797,5.87802507010359,7.17094621385397,7.22492640097918
"",1141.49095367494,489,6.55729757068992,7.28478743001296,5.84136747319483,7.01623000304787,6.46443020097355,7.10993776333686,6.56675131323765,6.11107012602951,7.17266976467628,6.77855336472324,6.17582273730263,7.08636080689997,6.11931360948034,6.60834211717308,6.82241054261758,7.31496798018561,6.30444925982198,6.87513168326132,6.83141077651945,7.18009617742187,7.11514252378419,7.73887072279394,6.19896097440867,6.10583992132869,6.08629167593682,7.87902022138314,6.33607169999754,6.910330552099,6.52090324088143,6.78759956287018,6.78841774755846,6.74027640575614,6.26399523866601,6.14538574585942
"",1101.52423070546,386,7.13707997464862,7.52552768504311,7.53121978999503,7.82455633980932,8.18476445489865,8.06880707206473,7.73852006859279,6.10710304876498,7.12645842393682,7.32754077544829,7.59432273004482,8.04303414814451,7.68436649155331,7.74710243395268,6.94153122304656,8.13548423584026,7.06802278033865,7.5801624529027,6.99089609316917,7.32180940790365,7.3065763220275,8.21355215297166,7.49414743742005,7.54638379072008,7.45469858829932,7.85009134767923,7.23643881576689,7.90960309712828,6.35587337263541,7.24329415459483,7.80059794687918,8.04459073256797,7.64447770674098,7.39800637298921
"",1156.33373788627,476,7.49834115090034,7.54430998141254,6.41754738674359,6.96682504444662,7.07699237993531,7.1385493892031,7.37106668253538,6.68958516211308,7.0073119081247,7.70080613869594,7.64444321101856,7.71278191664176,7.19389087683524,7.05802785571775,6.5320339924844,6.77054401191624,6.65181029926118,7.67178171582239,7.00440374035828,6.82817442543961,6.80058281741788,7.50002180985046,6.57008849934858,7.32647275746097,7.47513997088752,7.38347438824095,7.4901833723811,6.65007153712456,7.6109883964044,5.97114440410559,6.56460093395688,7.71956201028767,7.4852630893055,6.72465349989613
"",1154.34231810651,496,7.56530077514066,7.95735290313012,6.87767279007268,6.93567788915371,7.33789648301929,7.39238540244734,7.45106586151653,7.05128206941284,6.96036386260407,7.44447350448386,7.41990454108029,6.50786552275872,7.06268053215102,6.81557132637952,6.92678559381019,7.34282323200192,7.0619642422108,7.169136701241,7.18336394860384,7.76167467607302,6.63025529116838,7.74079961945056,6.81236392049502,6.75954675310967,7.18844363489213,7.7325977338025,6.96390463828391,6.00545676707032,7.07585266555756,6.13894607895806,7.2783444805715,7.71659090469233,7.56261016736809,6.07122728407922
"",1180.36205761469,495,6.06013873835175,6.83228496848163,7.05440348746323,6.555873396839,6.88720331663248,6.86783346840474,6.88633417981148,7.68911016694934,5.89715711690057,7.65359982357616,6.85169474714238,6.34493648707861,6.00340508842572,5.50409689567496,6.85812263864828,6.42189760312041,6.42622595809525,5.95396176299673,6.60390353142554,6.53861815053324,5.30661611991494,6.6746090369137,6.01060197615747,5.91116767685187,5.19604066199388,6.38841029686704,6.51903863573324,6.9501808267432,7.01536279857289,5.97881211130767,7.33632240703626,6.8044680745167,6.73066150057753,5.51943282080918
"",244.267681309288,424,6.27025866938773,6.45785132221841,6.33541765929997,6.71146512685114,6.41799783097971,6.57196501999222,6.41023874038687,7.18813969768712,7.77277089867795,6.64546874315176,5.79794587187365,6.8633297699166,6.15133372128265,6.74476000148332,6.01634947810962,6.66651146226908,7.22564152145337,6.64199275953961,6.31467733841459,6.81576211645694,6.02662164216853,6.12629697025504,7.07706644273808,6.51814685755947,7.24974815405725,6.78499720814193,7.32935308591256,6.47813666495321,6.23555971262203,6.78620601414715,7.44743352621424,6.55003556141841,5.97545947637153,5.89034018180936
"",1112.05780302567,458,8.58329228536553,7.4502307130416,7.92642756104228,7.92159570980212,7.26243793084578,7.64534226832451,7.66260177853352,7.50678798058709,8.03448657176168,7.16082170153223,7.86880130625609,7.12642067814754,9.02547588684104,7.16429227146945,8.00910089741329,6.84600264234624,7.47676418022464,7.68680938569856,7.19951446846475,7.57014771894619,7.84299936925323,8.56902098547846,6.88184920537673,8.80612805191121,7.96960221409718,7.57954207312826,7.66407677534313,7.25017741317534,8.1038944880946,7.19710112631247,7.75811889470578,7.84542771707715,8.23951470753502,7.16788297210509
"",332.11530889623,63,16.0115673132585,12.9133450266177,13.343826818344,14.4253991322835,14.2431670034691,14.627358713315,13.0974119169694,13.9424698699701,13.5008250707598,13.1688245417405,14.152331497403,13.2043122292138,12.1481560328697,12.6773154574136,13.7082534589464,12.200036989107,12.9022866577006,12.5866696689347,13.0315003215695,13.8402661831808,13.1934328745661,12.5219575774516,14.3052953714667,14.3083826088591,13.0213663730502,13.7768582568192,14.2028956493905,13.0952011140831,13.9517765887201,14.0550834824572,14.3173339950967,13.2407430547046,12.3427441214394,14.2230830533664
"Glycerol",291.004776751238,147,17.8017769172239,16.2963903200411,16.2745009745203,16.4675415534648,15.5469141718122,16.351482409369,16.0248151365357,16.3890500092284,16.2397753999979,16.4215251866682,16.3515392199114,16.5192952941282,18.3328203259263,16.2971808150653,16.5809542631388,17.4077605346048,16.5382412464116,16.4575984008113,17.6251452354742,15.7897820896328,16.2872827756694,17.0695137314952,16.5333932286425,17.9727005772303,16.4938646207543,17.7023007721119,16.386785106106,16.8967852930378,16.3076664878182,17.8423280289916,17.221628345992,16.7720729033858,17.5171811861327,16.7964084247595
"",411.75814370602,481,7.72579496048965,7.26178360233803,6.94450978672059,7.24317775175435,7.70121408178459,7.04528536540696,7.98558100635227,8.09098433182242,7.31333225216661,7.7491826633566,7.94885499160833,7.54883812712737,8.27019402935104,7.6741005154288,6.85473888388115,7.18202811141209,7.31846074583867,7.33261314130722,7.1231888970386,6.80512703109619,7.80248220330633,8.03215460458335,7.42568607820838,8.43475434232679,8.51843664137754,7.7060513295246,7.1761074425357,8.28373091658403,7.66801814251875,6.87109958610582,7.41699317332942,7.56163277091834,6.69025240443693,8.67462389298393
"",465.873657449368,111,14.7145665549739,11.1838906404159,10.6809294260777,11.3704363626457,11.0834567717124,11.3490454060878,12.4203946947023,12.4901434532562,12.4125701208989,12.3754106563223,11.9540961401136,11.4228444840839,19.4848576738545,14.6669459160545,13.3376456473771,12.2037215665232,12.420895680201,12.4138855680665,11.9186237334825,11.5517940735912,12.0615586337947,14.0289963134653,11.7983917411771,16.4090635382498,11.9012808088809,12.1619738796025,12.1574026491161,11.5943917337396,12.1197500064245,11.8737467360201,12.3410011388291,12.8808135432361,14.3292897708193,12.0350949922548
"",321.61705505322,438,7.76313440018196,6.88647211080184,7.51352854570901,6.98705262313248,7.01116937679044,7.40983315190072,7.13255185077222,7.8356923083368,5.83244281419173,7.48682026887659,7.51954705320779,7.75045385618539,7.18330515443576,7.24271114526286,7.06915809331731,7.04817800971767,6.80992029069362,7.7854819426255,7.09367612951369,7.4019026366724,7.90679642822882,6.74669403233275,7.76119002861907,8.10062691942591,7.84409433342823,6.67036684575743,6.88646430905512,6.98085127012491,7.55576540045628,6.69005958594548,7.98568741333177,7.90979828000346,7.69226308433535,7.71666760184259
"",346.453277678573,481,5.57348701711873,6.41726714541934,7.26748485180766,5.80396073727857,7.28225931955564,6.90488153193241,7.18462865035697,6.60253600600019,7.0703511015155,6.86236942031773,6.84529535727118,7.17244016073741,7.12176135181569,5.24397678466942,7.22097127191406,6.18155914238626,6.77947334052861,6.76325233464622,6.88875184939139,7.10852620729849,7.26366791991238,6.76661171047354,7.16677229978683,6.30935644743128,6.54929112931429,6.304849105676,6.88208505452454,6.31084460996701,7.18863287565466,6.60864136293095,6.98572021663573,7.07680889231058,6.70669637130673,7.65502088683863
"",394.63117768883,494,5.91986366150883,7.44726545408442,6.97567574697887,5.99649722482026,6.43424165058892,6.59639419666548,7.30408608953042,6.90207272053713,7.3209447521554,5.9160078264746,5.93814124234874,7.04190870623547,7.15528062087841,7.38975648074089,7.30260068243635,7.16874616949301,7.14397175500112,6.39497039857907,6.64445475702934,5.0698559182874,7.30335899757916,6.27164277006482,6.99663356998853,7.08587423538873,6.17880278175702,6.04755935574706,7.09390949933515,6.70931841911859,6.72720525892102,6.54334539971798,7.6323665429719,6.19110112749062,7.00940841373076,6.56841729070436
"",262.058092387378,482,4.98008249259361,6.06313874175506,6.25151771189123,7.11632750934863,7.02767565271558,6.8322877266531,7.22457740017035,7.35140173475671,5.7877826099989,6.5997760552728,7.25338643703576,7.68108737725243,6.37041415456205,7.5375562873599,6.99634971027387,7.17430837564372,6.82811414187746,7.11134989331762,7.10901704965252,6.25873562092022,7.3234613580997,6.25852891284261,7.64007947162653,6.30228538569985,7.56912719292264,7.23856477954378,7.8375136381921,6.88356491184884,7.16801831090908,6.7688777184044,6.40861478917306,6.60413064630281,6.74720358314954,6.06267843007612
"",924.57220433716,286,6.83094861767984,6.81996793858803,7.46222498245896,6.67983891552874,7.10476761448,6.7744945115895,6.96780473729439,7.29388938416826,7.11842501243142,7.46318289120921,7.31333134155724,6.93957454810118,7.1766374637385,6.71502409814843,7.61750548082867,6.52292221867854,6.66124998959494,6.86643340261411,7.4786493913671,7.44441302702898,6.6001638816996,7.5313710737271,6.9808438777932,7.51258855884574,7.70063886285455,5.92947934924018,6.58376201805177,7.11692819076319,7.88240905927064,7.28058541310489,6.72217651139355,7.33498254353405,7.68511035377415,7.03613533569366
"",874.945679975949,493,6.08533382877568,6.51693743781666,7.13285884681027,7.31867733953403,6.5026010298001,6.80676447820981,7.55353108248838,6.52391417541608,6.98924668078142,6.63277802810834,6.84677840585718,6.09068955467843,5.87763650671672,6.92622860661805,4.0205519911806,6.8344199955044,6.77615496864196,7.14161660930539,7.80297655583011,5.65382717693415,5.56238987550751,6.52626388402809,5.94947409981455,5.27670781749091,7.10137294816681,6.85690757012631,5.52835115926027,6.44295525147716,6.93138828748402,6.70721539871469,5.74223995768413,5.78988473293157,5.344247332073,8.02048571315079
"",433.608821420753,442,7.57324201250758,7.08932666439224,7.49527085453265,7.32432391071836,6.79145549313575,7.394196378922,7.34608531455451,5.65948846193552,6.30135096687878,7.45495424083298,7.13512214704691,7.41883292421638,6.36445380782464,7.1824503282713,7.25812159257232,7.33312485743565,7.06151001927897,6.07540924356084,7.01560217677413,7.19687585651004,6.87280337963754,7.34211659628233,7.26508800014252,7.96792830842329,6.61094094859363,6.30228631283611,7.85771653028268,6.38044611671946,7.1983409512179,7.72585503464302,7.16765018120718,7.39826977135371,7.2060892158596,7.12138354715914
"Tyrosine 3TMS",649.24977000654,218,10.605191396856,16.7920787751713,17.4984808288169,17.1501784301732,17.4075495054985,16.7885955510088,17.3313900954628,18.0367499743806,18.177446605526,17.2255271839139,17.167305134716,17.2641302693405,11.843976210102,17.1160986048,17.4774904557078,17.8076961646471,17.6149052699947,17.0092447121778,16.8605976977106,17.8221330259804,17.2407341780388,12.986743202089,16.8165025410986,11.0746606488386,17.0281114662141,16.6983002629745,17.1366907827794,16.9738115504779,16.7828822217455,17.0892451361928,16.7756782836793,17.0615392824212,13.0800345764066,16.8949136704527
"",724.704253667264,499,7.6362531874114,7.26636436921367,7.39772055570395,7.87917674769616,7.58555357072862,7.61821034650105,6.55827491973572,7.36987603317436,7.4422416801574,7.36952626982717,7.87368262627131,7.56996216741079,7.99327664989571,7.17183837021146,6.96076808543192,7.63050930613338,7.0780253866202,7.97908852987176,7.6555401004621,7.43512382566959,7.66597752216537,8.01334646369219,7.37963649219574,8.54765620607047,7.54618730667984,8.0150287861357,7.50415066460446,6.89945343077105,6.9099280324394,8.29772961280797,7.91335749049014,6.70630103469358,7.54751263446102,7.25478708839989
"",282.162949579792,86,22.9365324896527,17.9929424215905,18.0642567172439,18.1329008275829,17.7947741910808,17.7122297372063,17.736400068455,18.2184395963793,18.2657159981898,18.0620638527056,18.0775882461998,18.1746596368609,16.3030488219054,18.2287512750549,15.6925229316752,18.1054685856846,18.2663987913858,18.1963470455827,17.9831053720906,17.9388577608261,18.0191078587486,13.4499870382064,17.9313083019252,14.04168593853,18.3083404660579,18.5153193434037,18.1982986256857,18.2526411299225,18.0954986049152,18.3107915219938,18.6164767378968,18.0641762881383,13.6117861369424,18.1182512531432
"",334.950807335102,481,7.32238077700525,6.92382196465286,6.78868827759069,8.28734676464601,8.28480477261838,7.41812158443708,6.91059887253183,7.0654032828623,7.82402112235105,6.51774534483346,7.31270787748934,7.0672535202975,7.83590553896006,6.57028906973337,7.76849761135929,7.57533761967978,7.22474867900921,6.84899240011747,6.36492141586724,7.5967175450441,6.99087560108659,7.14696098471097,5.569592143211,6.89249126415631,7.21979229677858,8.06943054738465,8.12981368846901,6.83073444151866,7.58053938383054,7.62536398737723,8.33691767940379,7.37212410281118,7.28953566159577,7.23865984827972
"",617.482411238409,55,10.5858590649497,14.7972519081316,15.3170536410794,14.5925658666887,15.0605753382798,15.4288224545661,15.7663810881834,15.7672920790424,15.5508217527045,15.9138506222196,15.0758626122722,14.6381009894115,12.5926114919436,14.4955512593047,14.7934126899017,14.3320064945196,15.0725181865265,14.6522897550212,14.6432794157169,14.5668625529944,15.2694875868188,12.7504271743383,15.0295687822022,12.6142865624844,14.1106113167333,13.7794943992857,14.3859841945348,14.3758684787715,14.3628263514212,14.1718240848341,14.2275567652633,15.7777278799497,12.4692923671892,14.6224789993055
