Name,rt,mz,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"317,097745113762",74,"4348,24999999998","4988,7","4627,10000000002","4426,85000000001","4577,69999999999","4164,64999999999","4329,29999999999","4945,94999999998","6019,35","5164,79999999998","3936,35","5374,99999999997","4937,95000000002","4545,90000000001","5065,55","5334,99999999999","4788,15","4887,49999999998","4962,70000000003","5222,54999999999","4318,40000000002","5092,50000000001","5200,24999999998","4901,00000000002","5633,15000000001","5762,25","4750,50000000003","5098,90000000001","5451,15000000002","6011,30000000004","5545,99999999998","5389,89999999999","5384,05000000001"
,"290,608898118141",131,"2851,40021075139","1984,75813109296","1605,16611871716","1124,06764312272","5751,99014196642","81,3812088128276","146,078024818984","111,218461453318","268,452948244275","127,047254387262","1822,51945934428","236,3","138,536653135878","80,8659668443869","207,215111459655","78,8241434360906","200,348047369557","1382,15159018559","69,6706052860026","182,807786836762","129,618801107568","6219,81969996052","116,723130917038","125,507258549255","207,677084198121","600,050000000003","1247,17402083769","161,738131610577","352,15","131,848387232643","119,583080279291","159,534630983603","6627,91890937467"
,"569,831465682373",302,"139,063872814059","53,8958706733528","63,4965534551492","123,674076430578","91,5144279740175","249,049999999998","184,021741612774","118,780830885164","226,73411044266","91,0972426216137","167,359453489114","93,5000000000003","131,614863215295","69,4831758213238","167,641882643281","148,409880704639","192,742923868667","196,950136098656","117,597738103608","107,845053400475","134,155862167308","147,01918087337","12,4980431733556","68,9543491001219","118,001020873778","364,496885880047","105,577033949003","104,373526128069","198,091986777143","111,317392350451","192,483364032892","82,0349062084318","240,795082197456"
FAME C10,"376,539794040684",74,"3601,44999999999","4279,59999999999","3880,94999999999","3361,55000000002","3294,69999999999","3591,19999999998","3482,20000000001","4187,00000000001","5072,54999999999","4425,1","3197,14999999999","4487,80000000001","4107,99999999997","3634,45000000001","4263,69999999999","4166,24999999999","4010,84999999999","4235,9","4079,10000000001","4328,74999999999","3492,00000000001","4211,60000000003","4331,64999999998",3901,"4516,94999999997","4716,14999999999","4003,55","4140,45000000001","4699,45","4669,35","4528,60000000001","4108,34999999998","4619,79999999998"
,"1151,5400005706",399,"148,3","98,2","138,55","164,950000000002","125,15","187,35","152,65","134,8","134,15","133,6","197,15","140,5","170,3","147,9","135,5","201,35","67,7","109,9",149,148,"124,65",145,"194,1","132,3","187,35","287,85","212,7","271,75",215,"520,200000000001","280,1","312,05","195,8"
,"942,168203281638",395,"240,312684458833","139,950853200335","125,337798547911","105,511817970065","258,659423211618","234,133570673551","192,345124521367","141,98829352427","248,297055969671","158,956589997737","161,986197046899","131,897973901494","212,508234338264","116,379840358433","175,102881256406","181,621335553926","243,554666473682","169,694014491536","175,031590081034","147,53713977361","100,205543396997","124,30097028803","152,027433627148","148,525727180409","251,086127010654","248,68118428146","277,143925958104","275,647478067215","258,3828803113","455,399999999998","285,700931238837","405,815688182085","357,329331676001"
,"760,081862342148",55,"824,35","725,249999999991","719,099999999993","797,40000000001","831,299999999997","395,949999999999","563,999999999998","741,000000000002","722,750000000005","977,85","633,750000000004","348,000000000001","827,45","731,4","628,45","771,600000000003","556,500000000004","793,700000000003","727,35","408,650000000001","386,099999999995","1128,84999999999","449,350000000003","982,099999999997","1045,6","1084,45","1150,84999999999","840,1","1059,75000000001","1156,65","903,799999999989","589,600000000002","1208,94999999999"
,"762,292309628038",73,"5191,07648022385","3881,97390669743","4499,21060711243","4030,86758635311","4570,22288535161","2289,92982183672","3770,66418837095","4277,58740059889","6817,98968476314","4816,30475212891","4287,84558342432","877,549858721697","3859,93263889864","2739,64663862909","4238,96362918223","4653,62317317911","3816,24041061831","4736,92978614926","4344,77347963052","4777,27389372938","1061,73177226063","6430,99404779522","1271,24372302954","5122,20867492237","5228,99999999998","6143,00000000002","4783,70539281182","11387,8","6415,10000000004","3739,02063584124","6697,30455490675","1526,87689168987","6577,07844421211"
,"441,873689974683",64,"210,189248626842","269,313775030586","164,744287977164","469,450000000001","179,303589854519","176,406871115864","183,939052456933","179,003563091453","387,196318219284","388,032171138849","134,553808238329","142,412792302811","239,75771346362","295,273964254423","300,370931711556","340,078525518355","231,637358129535","244,462908061797","234,120299495778","143,801240635997","168,348769378393","243,994099051083","218,746944768531","114,436460751786","385,248389915627","447,726181047772","367,227552797552","364,595803478613","484,811744346879","368,27210310952","321,971849114142","431,244411640222","459,1212885386"
,"858,776125830763",472,"50,1132442433017","36,6126241736502","58,0836942482017","110,047774842248","61,4002945285536","111,550944610051","37,3217716806356","101,55","85,385147033145","135,041144021968","54,2850119910793","94,9000000000003","57,0892142687886","70,9030957183345","81,8562790702588","62,1833315908538","42,0327911331841","76,3266262511626","44,5922461651479","81,1625709128479","107,851529427549","104,71306331015","67,7338878062505","104,866692852023","137,978268102795","178,112000289067","643,84797671366","54,8907566896527","120,308252618548","177,208772516873","196,590926739504","78,93591648564","140,303009830045"
,"1090,79293680048",456,364,"236,1","262,4","166,199999999999","304,7","321,35","414,400000000003","209,650000000002","251,8","302,099999999997","236,9","309,15","284,2","297,549999999999","313,5","160,65","304,499999999997","239,95","293,05","258,05","290,3","215,200000000002","257,2","282,9","567,000000000001","750,100000000005","400,45","306,250000000003","515,050000000001","746,849999999994","594,350000000001","267,65","516,7"
,"616,060276853646",52,"125,999805604461","120,340459651985","192,605767701143","157,987807816851","159,67882808551","164,206831497789","263,545347585305","260,03806073173","267,308079951142","195,757229718828","85,6385197844266","230,295053242592","105,539424381692","127,971340047957","90,6297633681628","237,869895674086","150,406029568295","159,315260273383","157,350484545865","89,7466346177026","63,8019949595661","108,874653805399","110,893508233174","147,223807261595","378,497758212215","288,124915842751","265,77460636526","160,517777341902","438,049999999998","310,522414564782","156,077112608195","224,104390397619","147,586313131355"
,"483,21251729026",224,"149,842625815303","148,584122659578","217,257083801411","182,471671908111","122,602663439239","286,472910500782","188,606977792677","237,99962825382","128,896106677433","102,518196698569","118,548267549424","131,700446183446","151,600474243695","130,887498984236","129,015403295629","143,011443632216","153,651695970427","116,549126521053","182,193681093117","135,911891250391","108,793264366798","191,857742177492","171,928703160162","143,445201762757","203,224690642754","385,859395044618","186,175470548213","268,611321886016","248,728236963461","151,549120756747","230,283032323558","459,8","192,122210522085"
,"392,00767372287",394,"139,414848123063","111,582231201105","121,097412809491","194,844007444535","203,894689664282","143,767894733958","217,302614659481","160,098769628314","129,419896322407","123,335214777565","148,102441697052","160,033151358738","111,858881561612","131,141340573888","128,779741016147","115,805728534908","244,933624858763","142,025692544291","108,831193079608","120,945520851004","195,765272502061","130,700709069841","87,6281011897285","162,064582503959","231,47072827528","318,714150631812","309,119442606208","167,314622880766","329,900683274499","631,849999999998","389,249367748893","234,176508299337","417,8230442357"
,"363,424691718337",218,"308,91058275787","458,55","532,549999999999","383,6","608,099999999999","455,85","435,849999999997","507,589918185528","445,999999999999","479,050000000004","438,749999999999","108,867641388764","432,599999999999","325,145854725443","552,950000000001","653,350000000003","493,60501262089","519,835840921131","519,029497108332","597,249999999999","111,547411847401","509,600658766346","67,6912593691129","499,350000000004","500,517862204173","706,454718985314","597,695101368326","534,937541600949","507,334020411829","762,899999999997","1106,83166105945","103,855940281691","795,550000000003"
,"734,071493389391",73,"5292,58464785919","5623,14999999996","5444,99999999998","4948,9321618242","4983,85475610156","3414,9212972733","4277,94336360451","5381,16284810611","6008,55257041793","6845,14999999991","5007,09049983521","227,465969875783","2462,10306555186","2732,29999999999","3537,56333836717","3705,90542858199","3533,3684746758","4491,83052643018","4594,12811861036","4919,3654087225","1806,35","5728,56239187582","353,84912383258","4240,04592632593","3445,75000000002","4746,81125912518","4877,95632131683","5758,44999999991","4947,55","4023,45000000004","6170,85971688318","1626,59999999999","5724,94697078326"
,"622,037106821967",421,"260,258256237656","205,012969248578","151,998019468492","224,198668803165","236,372691831528","374,356925630923","247,17906476889","259,634951035863","205,970461670644","199,206398400487","119,222460923773","230,721429427227","203,359553625143","154,400627243061","225,37948338543","195,634719200013","113,994663337371","177,580438489244","195,347525433884","233,719565511011","130,295120241063","253,520494442509","240,361773473596","175,289344920251","452,616038754892","418,805631720687","416,088256635551","457,77689929093","451,924977715804","257,943695566178","401,153096946659","543,549999999998","553,092616712518"
,"330,184350601539",480,"242,136475660979","196,185622608581","176,646329096295","239,271177097808","201,916937383162","134,095527637057","202,845364966224","133,984944683025","236,760660252388","241,394287642416","205,405657433837","290,993208615133","178,272801703906","208,498588074657","214,635213324821","152,7736636152","211,319606674077","205,061945540745","296,055431038522","208,406468998803","278,755312999839","205,694659782477","166,904847586162","265,156580020504","351,234724609331","228,342352940036","795,86641504852","551,42193173881","293,354345911186","253,014549686045","589,759566130399","447,746700728166","410,839588962846"
,"565,920279344256",320,"95,478913425637","97,8484713724836","55,5098968318232","59,2608489679389","58,8538992026493","108,632099541952","37,019698081794","24,7481199745283","34,9561820401188","68,6062720909513","61,6198834932093","48,2704329352153","44,032185406581","83,5363318644757","82,5312513699665","60,9563273681643","59,1270789729212","117,806889157328","72,3764185679821","84,9887006275043","149,091052753415","114,657113290874","76,1683933724401","91,5226939845875","45,7581192829668","155,168108221999","201,848837540135","148,258062138215","54,258523385016","102,612390691182","119,131026701299","271,35","159,014783227471"
,"212,220185088219",213,"94,126070427747","38,6952461963949","124,52229188277","104,357422591278","168,071713588742","167,892745075023","54,7818641719467","151,702162050235","101,277154551638","143,252771052937","98,3972585998085","77,0082284265013","122,734695932481","134,11822009067","94,2500057709973","98,8583379814991","124,202448127416","148,31153786792","123,44907718994","140,048169814018","89,8576989232366","89,3262215646815","156,3","89,4813632301743","147,243153105715","149,10613320826","151,366242095638","230,879144559746","217,070223589177","445,599999999999","362,223909625146","171,183241109762","170,1087307719"
