"Name","rt","mz","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",687.25,500,6.64799579293218,6.4455183179814,6.76146038359305,6.34112706074213,6.95990862213266,7.44474727377861,7.15126152437005,6.30567806418535,6.91242639558189,7.05685899169452,6.85916230772771,7.15727425206065,6.85375425765889,7.19341057968512,7.25840886155109,6.63086451840999,6.78025609630438,5.26907878351815,6.63799921640392,6.76403915148999,6.36681678471861,6.76634775677187,7.72280774065144,6.95657122231405,7.19170608637125,6.18396502367582,6.29675001489199,8.2154291792533,6.63943722751943,6.9456943609761,6.95164262558163,5.34414899472548
"FAME C10",376.42,74,14.125011485928,14.4145548089251,14.0973977316811,14.1341614081428,14.1711797487672,14.209594989517,14.1117209610622,14.3033651425789,14.2669501232076,14.0331155664697,21.8139140826286,14.3310184525915,14.6861719288101,14.3189766778034,14.2385304656521,14.3171745820249,14.0946136761355,13.978201240884,14.1250988715737,19.8346510021621,13.9684178295238,20.4909114963989,14.3863349424953,14.6244001166915,14.1367999982105,14.2094151763899,14.1953621830791,14.4160701299661,14.6132854480094,14.0529138648343,19.4014926661203,14.2239232783472
"",942.08,73,12.6572408835582,15.1424135330065,14.7725296102311,14.1858622748318,11.4364907365304,12.1597102251133,12.5098176991114,14.4406357386235,14.3665095336873,14.1526404580123,13.051742154848,14.1044521803373,14.8685110414393,12.5562270411254,12.0469514217871,11.8958067004603,14.0068535479804,14.8626543463448,12.539145946598,13.3834153773687,13.9039065915793,12.8747461334779,13.9295490636,14.880652855659,14.177811373355,13.7895552300348,14.1170052688946,14.2424777170433,14.7049927391739,12.0950796908303,12.9911671879954,13.8738096144555
"",570.42,345,13.4856411787789,12.4919251357846,13.164013079125,13.2395954050429,13.3056936064141,14.0158110036936,12.7959794213155,14.6790168737067,13.387889896033,13.1241157000575,12.371225120797,13.4265470829587,13.3364286220572,13.2425089368773,13.4291216523594,13.7751242430022,13.1938487896785,14.0461840297831,12.3525631264748,10.5975922688805,13.1669936615825,10.7238466491096,13.2910617397157,13.9872901838723,14.7880595728593,13.2936287949621,14.2222163136966,14.8592129187234,12.8964201869156,13.1328478790008,11.1950432127713,13.23441952915
"FAME C12",481.89,74,13.8370519236278,14.1093436051737,13.8333596092182,13.82188227942,13.873144781126,13.901015566439,13.8449308906593,14.0003457795278,13.9867212287692,13.777384140771,21.2507312554552,14.1155188885695,14.4189529158287,14.0667117790904,13.9983650102024,14.0918975711664,13.8718343618983,13.7505320382364,13.839080154177,19.461197676199,13.7405565005789,20.0612168732409,14.1295817836923,14.3629795583316,13.9254234125028,13.9719102236944,14.0127600420275,14.156268524391,14.3650615524968,13.7621743485425,19.022076611589,13.8856391331716
"",181.98,198,4.87748080145042,NA,NA,8.12350119658627,6.69382043936097,6.44764251158531,7.36150641597309,NA,NA,6.74360351493227,NA,NA,6.66309929853218,NA,7.71086407010707,4.81601955184391,7.4706484081967,5.79178656595939,7.22729235534012,NA,NA,NA,8.7404753994141,NA,NA,NA,NA,NA,NA,NA,NA,7.12528377702252
"",523.66,73,13.2164239486484,12.7613725566964,12.5243540395081,13.0487394640733,13.7883005529342,13.8006175817994,13.798329693791,14.3399980511377,13.1803090721084,12.9860712731666,12.8030683281544,13.3086362846377,13.3650732571592,13.6076880157424,13.6882577483997,13.0676818305258,13.2072717259272,13.3657204662922,13.8214292796648,12.2317308973317,12.8551326749309,13.2282821693912,13.1840292163456,13.8345519170384,14.378349685654,12.6576776169553,14.6014541904326,14.9175902401932,13.0191611594702,13.7560749786923,11.925990436117,12.9551225157264
"",299.07,420,7.25231574477792,6.22371118800761,8.13710118500796,7.53047088251172,7.80806874506361,7.48827371933194,7.01462813472722,7.96355183353187,7.78242292857825,7.7704940047076,7.78360083133026,7.52929021198975,6.97234454783201,8.07870345052084,7.20452003927357,7.66719784908488,7.08055648391075,7.67626873162732,7.41162512006241,6.93612635783867,7.69816554388609,7.21647978470136,7.66445568244337,7.34346443248142,7.91322546089393,7.37991708345984,6.97173399635715,8.64158620745104,7.56174350389108,7.29992747389579,7.66694672148777,7.86399003789775
"",299.53,398,6.9677930282062,6.25803048979779,6.81557265217551,6.34170808895026,7.04209624431199,6.44295979480261,6.70040511331478,6.79765585695923,5.8654860060777,6.50971188336272,7.23888650930764,7.23129185824658,6.41039400833396,6.00986868852638,6.99706538333056,6.65603910613098,6.46449683169806,6.79387911859737,5.53528269175357,6.33488544231142,6.64335594749621,6.53444244606384,6.20751090870256,6.00451989834812,6.63621663770066,6.04315113570176,6.6830800068809,8.31252301992273,7.04648966459243,6.83344815209538,6.63146795448473,7.48801816621562
"",298.86,422,7.12658764501497,6.76559726900858,7.02543366211315,5.40050887313874,7.18263023788893,5.88622499696525,6.39099406214828,6.55683879021952,7.05870566845271,6.55006643676581,6.55232408405662,6.36542010725557,7.27907060248378,7.06508879752734,7.2926426675038,7.45636162623293,6.82846236279445,6.49742322925674,6.95525905024447,6.36123812199159,6.97997628179535,7.33948993587889,6.55363963418007,6.41587331122864,6.37338512373853,5.45384144303889,6.75145828418067,8.35216439959275,6.21509555994252,6.8459749849675,6.42455376183086,7.08635856541107
"Isoleucine 2TMS",312.93,158,13.0280143353221,12.947703580669,12.7993235649853,12.7026052539393,13.7281882146176,13.6279008776577,13.1562733563467,11.7657923752894,13.1944410117195,12.6024144143372,11.5549657977662,13.0818383797022,13.4403504793218,13.6979339547952,13.3594896306061,13.1067778745674,12.831219013591,13.5624054299158,13.5484244622046,11.0942682389013,12.6528131100239,11.478263445105,13.1780044037688,12.2443011834299,12.5085630845431,13.1562777448555,12.2315935076466,12.1509592264483,12.636449545325,13.794207238956,10.7508677593286,13.1379656890501
"",873.64,426,7.55977410527971,7.58806731765188,7.15933848930405,7.18527125327841,6.44362501839089,6.60279281929011,6.06233400279471,6.88162519938909,6.58699499345958,7.21726359278287,7.82279384398093,7.01147657972306,7.54896082892542,8.04813803684771,6.48405450315712,6.98384805521243,6.80813433483582,7.04441198646243,7.01569970942536,7.31909211749008,7.30472987861118,6.96221101281633,7.22259923679029,6.57063141781338,7.73954588402421,7.19229309872823,6.40320753914513,7.53388015809316,7.23422944751781,6.84763739736486,7.08126219043316,7.37999679695884
"",761.52,73,14.4277477721683,14.2602621738555,14.1830431371214,14.3688683682358,13.739325573586,14.008235255458,14.0642552392498,14.9026778042696,14.289011406269,14.2967781852674,19.6720248494175,14.4709551649231,14.5639615811045,14.3472471314421,14.2321215619133,14.2405238779232,14.4065347044448,14.164718417888,14.3182854232302,17.4884966789055,14.4731437253291,18.108385028188,14.4106154141014,15.1488936849967,14.8823750055938,14.4250940777381,15.1542906760593,15.0833162588525,14.55967727906,13.9914314929761,17.761119075259,14.3619948571614
"",760.21,75,13.1910184090434,13.1221778002636,12.9879623313047,13.2593885772167,12.5069485996903,13.0640250486357,12.7954215942294,13.2303395310983,13.0001706946743,13.3116378244261,18.680886961197,13.6099205348622,13.5099481273032,13.0358309,13.3135342274176,12.9109837803053,13.3528250213796,13.2118200288263,12.766213257979,17.1858744820448,13.5183616131477,17.5723837391209,13.6376881056165,13.651748218788,13.5064628690763,13.3758975840512,13.4222785483988,13.6329716923213,13.4765889824712,12.5921185917138,17.090689311893,13.3850888516117
"",759.83,117,12.5904947023194,12.6376746679379,12.4018582967151,12.5995266828884,11.9888238819525,12.2701337510398,12.1953704657516,12.5523469958913,12.6221612977772,12.7215864648875,18.0836405415266,13.1786039172101,13.1966398751437,12.4267189497261,12.6630826188401,12.3953432347031,12.9337790721392,12.8064333298147,12.1614379556455,16.6522616377921,13.1224141191117,17.1974008345865,13.1682062199656,13.1965055506289,13.0925043455126,13.1275596410335,12.9117930177064,13.2290371224574,13.3583752528998,12.3195771324271,16.8375547626484,13.132095471141
"",508.11,244,9.31141269473131,8.70399995605213,9.04829053328817,8.85277799030564,9.45541278124724,8.82576439101084,9.49922801409004,8.82351874947014,7.72816339375006,8.91322234902181,6.80812052288132,6.80178633906673,6.07603545924364,7.07187602664218,7.69412024368067,8.17229280910183,7.74533743510069,5.87201450296482,9.47147412377399,7.06418752788383,9.56958975394321,5.79783435359643,7.46940693276436,6.80476409685091,6.9308187348892,6.62787212840561,7.65419461367277,6.93216608702359,7.27338896813211,9.18548910134535,6.61060099312499,8.24292334807588
"",274.34,86,13.577572793471,13.8511483310969,13.5978312451546,13.6335568672603,13.8533644806068,13.9388535666762,13.6612527855543,13.9093250815859,13.9526636015489,13.5340987064192,13.4136272782291,13.9475743197543,11.1553083167676,13.9841705056407,14.0787597988119,13.8835009829938,13.6576528975251,13.6761513290527,13.8194922931717,10.8711185908385,13.5148927060552,11.4495365366961,13.9685625489556,14.2176138136225,13.9008139709354,13.8348632943821,13.831358367509,14.015938178557,14.2688197654265,13.6399988624271,11.1870593644767,13.8838654265569
"",1016.74,217,11.7375629463826,13.1703550932462,13.3586361656879,12.8990839356638,13.3896380933033,12.7094104045017,12.8169146361394,12.682951393394,13.1127346784274,12.9987655022613,11.852175336172,12.9773423681712,13.0106773071005,11.2932539717597,13.0383652829238,11.8505563311346,13.1558987445871,13.4837097336015,11.6255922223943,11.5872669435694,12.7016207119375,11.5464419915489,13.0167386029206,11.04294975307,11.6329323180471,12.983414548407,11.4751231405898,10.7541838609368,12.4861836356137,13.980690659753,13.5713911260078,12.9801579854813
"",190.24,140,12.2134845759851,14.0440302594545,12.5909994576141,11.9428065511637,12.3540994480757,12.7542346782806,12.2936809569675,12.3844093578062,10.2877088948627,12.1627082444865,11.3510768589773,9.86283407446631,10.2370692986007,10.8145577825477,11.5889231475339,11.3349096732228,11.9774562536785,11.0376340987512,12.2892642804827,10.4304242210623,12.814473278224,11.1331246667911,9.87732978365618,10.8967180414929,11.1938613104071,12.1018622806145,11.3672737089472,12.1302375033505,11.1506362987137,11.8427496164472,10.8355091973379,13.0656234661604
"",637.11,344,8.09939065128843,7.44100851063373,7.56721759967986,7.65391368061527,7.56430231812176,8.24123451750486,7.50401373735883,8.56013391179606,7.49741156046507,7.7163686315125,8.02484378454075,8.01139233239697,7.98253291236124,7.43022556646258,7.67538581983095,7.77000264368062,7.48993213698199,7.51173698243858,8.0449095573726,7.96800836800899,8.29924536492646,7.70527569266141,8.11426765641579,7.90054894099475,8.51097448342989,7.63240574075843,7.63524912832685,6.98752142844,7.62886912267874,7.79394695840294,6.86429785571537,7.39640948001682
"",431.79,276,7.78815726577009,7.49358507930896,7.5992418866825,7.90250284727479,7.89922019327507,7.79050326268386,6.63454799644667,7.3223416846411,6.33386061824238,6.48208134549212,7.72742260953773,7.97337422199724,7.59790503289764,6.9756988929354,7.34970704082264,7.52794318603478,7.4956871680084,6.41747115846707,8.52374541470459,7.75489187536905,7.27871857250881,7.78584547014605,7.86356418725933,6.95410807616123,7.04785024672694,6.82419556712379,8.26146672785662,8.05777437503027,7.46995474825234,6.8869518212921,6.95785149730444,8.06444960938416
"",410.42,141,10.5570883861772,10.3173634520823,10.6999396826666,12.0972298622615,12.0746126241313,11.148521010477,12.3614388969215,10.6555685320276,12.432296949641,12.0623137695012,10.781208691297,11.662476962459,9.09117781228524,12.0322361366014,12.256570815088,12.165431915433,11.9062871128293,10.8919862536984,12.3362462738819,11.8292011617616,11.6237166932993,11.1407041423426,12.0135238831037,11.3893928972332,11.152757017551,12.1463858646905,11.603514970223,10.7015688306055,11.6816957076873,13.3114779624048,12.3681157561057,12.251898224945
"",622.12,191,10.9575280977074,10.7482798062744,11.3004634514459,9.49665194355408,10.366744653243,10.583404264761,9.73352989568487,12.0263978163024,9.81851073369839,9.66200839503375,9.91116321548458,10.4244652636859,11.2053396317732,9.53996549215624,10.3281774186364,8.9613474500436,10.3435325842544,11.4191370310241,9.62421340485732,11.5005955046664,10.3886704981547,9.44695573600911,9.63111207520094,10.529707040614,13.470318345906,9.85176829488662,11.902295963579,11.5544904059484,10.9841908317817,9.51873681081482,10.8287007765506,10.0814951004921
"",318.95,174,11.0842556883543,12.5474998594599,12.5561083474859,11.7917422764352,12.5043399124715,12.7904318030932,12.2711051319722,11.5933575587847,12.1700499127656,11.7878569675161,11.0420711791643,12.1910259341955,12.8799871810847,12.3191187865554,12.6368101908652,12.0071387312482,11.9547981585409,12.4296164327838,12.3386109347351,10.543909610435,11.8141910281529,11.0456376984428,12.1590321703119,11.7494952138803,11.8075975229798,12.1004466782518,11.7190513932501,11.2177263193808,12.1971544018959,12.586829469117,10.7566238918407,12.120111941919
"FAME C18",736.69,74,12.5821079392434,12.8053841558942,12.5314794113397,12.534169192954,12.407416512608,12.5402948682038,12.5603082240923,12.6658250023839,12.6736324633524,12.489027460849,18.4395443020631,12.733930141948,13.0447809985514,12.6735001418582,12.7187039740188,12.7100089878237,12.5657011395584,12.4733009648841,12.5928626399108,17.4579718057192,12.5099064143652,17.9152214926156,12.8305411956775,13.0055604442043,12.7692217360187,12.651848155783,12.7339771106906,12.9978825185922,12.9602191678112,12.3838893998288,16.9603515129426,12.6021776497541
"",285.13,117,12.3911742555397,11.7986446673525,11.5049305089366,11.9865771967142,11.7981570532104,11.2581786844472,11.9611170684757,12.4630700691053,11.8071919403905,11.8784837473398,12.6528356478527,11.9740137265537,11.2901211905345,12.5442547717211,11.3658359895227,12.4345623741642,11.8613207734877,10.7956725379734,12.4483308351926,12.1011399514424,12.6221785960256,13.1596445346122,11.9731297912959,12.3462389516036,12.470803122301,12.2483173353188,12.6485863799274,12.7691403493469,11.9833518354329,12.1206078083436,12.1192301654613,12.9010665877201
"",420,117,10.9546960432496,8.60547262868084,8.96324849519428,10.6596932777845,9.72100500143758,10.5003206294772,9.23999467568449,12.4510011118083,10.9795602773675,10.5986513731959,10.0266444733218,11.0440904894783,8.66344220824512,12.0873665655345,9.39281070599224,11.9394203826389,10.7044826889742,8.51518078892016,11.5768118560283,10.3756672840153,10.6148458844424,9.80669022581286,11.02473052295,12.1534799943204,12.4154960638536,10.4487321079167,12.8226145940932,12.0192598050721,9.02398085346593,9.24814333677329,10.1459241905539,10.5446722727194
"",954.62,146,7.70483445308272,6.97347204804848,6.81566303179828,6.80772098430231,7.24960663320641,7.04401213685976,6.2412928331034,7.70578377791889,6.60708140436454,6.8531061680088,7.82457637720379,7.46993507553625,7.27615524973076,6.96759014326142,7.09612391203729,6.7574030522707,7.24834000828982,7.13359665726433,5.76932290709654,7.23688394692097,6.76683691146282,6.64189271443482,7.15004045498279,7.56007236753866,6.04710624333134,7.06074220094099,7.75364336146864,7.20076557112234,7.6344137213519,6.71577568287842,7.07425937803734,7.25029874401414
"",277.01,174,11.6627957001986,11.9841175772437,11.9491848521992,11.819931900955,12.251437601523,12.3795887399605,11.5373179505064,12.1139163580396,12.2623243656831,11.7753516601419,11.6336028599502,12.225204134459,11.7960354751996,12.3232417121251,12.6418726776123,12.301914677252,11.9444868829074,12.3411640327864,12.2358846233572,10.8760579346479,11.7848827501205,10.1647552388411,12.0251569892707,12.4096342627481,12.0950714677364,11.9427038466127,11.8161985857352,12.0858732934529,12.8473661175755,12.2179294189041,10.0822089195929,11.9579398629488
"Putrescine 4TMS",511.27,174,10.2480560678198,9.83738953586779,10.5022915957539,11.0122426588705,11.5753214968064,11.9278693718065,11.3982112670232,10.8966083097936,11.4604063996651,10.9373824900652,10.7454369894808,11.5383183698483,11.2614034264658,11.9074346200339,11.3628821334469,12.1063729043212,11.1740356449302,10.8417076302418,12.3877071508285,8.6526053572727,11.0231273542207,11.290228175518,11.4731652574445,10.6885180520694,10.9844424953869,11.3300474093246,11.0600051374239,10.8976516992565,11.0715623026379,11.9768833741229,10.0457556743791,11.1970605599666
